date,ticker,positive,tweets
20170220,AAFK,0.958,522
20170220,AAT6,0.957,8140
20170220,ABB,0.925,907
20170220,ABEL,0.553,5998
20170220,ABI6,0.246,1259
20170220,ABSY,0.075,5633
20170220,ABW,0.867,2301
20170220,ACH,0.687,75
20170220,ACI,0.154,1752
20170220,ACOU,0.772,2122
20170220,ACWQ,0.983,814
20170220,ADB2,0.552,2881
20170220,ADGI,0.088,4473
20170220,ADM0,0.06,3547
20170220,ADP,0.857,735
20170220,ADQ,0.507,5927
20170220,ADUC,0.392,8066
20170220,ADV,0.214,3878
20170220,ADZS,0.905,3770
20170220,AEEQ,0.597,5082
20170220,AEQJ,0.752,1041
20170220,AFB0,0.595,5954
20170220,AFFT,0.378,1166
20170220,AFO,0.175,738
20170220,AFZU,0.603,7760
20170220,AGAU,0.106,8414
20170220,AGKJ,0.509,426
20170220,AGUY,0.139,2976
20170220,AGZ,0.688,299
20170220,AHEL,0.925,903
20170220,AHFM,0.605,21
20170220,AHGN,0.632,1689
20170220,AHI,0.358,1880
20170220,AHSV,0.516,8590
20170220,AHWU,0.515,284
20170220,AID,0.468,715
20170220,AIDA,0.095,3360
20170220,AIJQ,0.016,5525
20170220,AIS,0.645,3703
20170220,AJD,0.273,2817
20170220,AJLP,0.83,5181
20170220,AJQ,0.407,3656
20170220,AKA,0.168,5218
20170220,AKD,0.481,6659
20170220,AKE0,0.104,7035
20170220,AKRG,0.807,1063
20170220,AKZR,0.004,8713
20170220,ALVM,0.069,6114
20170220,ALYQ,0.085,6946
20170220,AMD6,0.846,4538
20170220,AMDO,0.137,7784
20170220,AMJ,0.684,3601
20170220,AMK2,0.36,5600
20170220,AMR3,0.395,6382
20170220,AMT5,0.34,7218
20170220,AMXS,0.027,5793
20170220,ANAH,0.846,7302
20170220,ANC2,0.055,2499
20170220,ANJO,0.037,1806
20170220,ANJQ,0.818,7594
20170220,ANSD,0.228,5426
20170220,ANSZ,0.238,7691
20170220,AOR8,0.693,5098
20170220,AOU,0.356,7622
20170220,APL,0.715,1310
20170220,APU9,0.198,7470
20170220,APWX,0.528,3444
20170220,AQH4,0.181,1562
20170220,AQIC,0.618,2711
20170220,AQLC,0.221,7588
20170220,AQM3,0.288,6760
20170220,AQXQ,0.755,4521
20170220,ARG7,0.826,8190
20170220,ATG,0.805,5094
20170220,ATGT,0.976,7450
20170220,ATPJ,0.089,2069
20170220,ATT,0.757,8106
20170220,AUB8,0.54,7948
20170220,AUHM,0.823,7860
20170220,AUOH,0.71,8210
20170220,AUP,0.295,6830
20170220,AUZF,0.176,3432
20170220,AVNV,0.147,7950
20170220,AVUM,0.252,3348
20170220,AWF,0.604,8235
20170220,AWHU,0.079,1263
20170220,AWOU,0.953,1179
20170220,AWSP,0.478,1481
20170220,AWU,0.012,8045
20170220,AWV,0.457,5323
20170220,AWY,0.183,6992
20170220,AXB2,0.115,5121
20170220,AXE,0.938,5588
20170220,AXLJ,0.922,8137
20170220,AYOI,0.659,8442
20170220,AYSI,0.634,3526
20170220,AYUY,0.574,5883
20170220,AYW,0.548,6630
20170220,AZF4,0.89,168
20170220,AZG7,0.627,7136
20170220,AZGG,0.586,1543
20170220,AZM,0.684,2651
20170220,AZYZ,0.267,8370
20170220,BAC,0.76,4492
20170220,BAEC,0.38,1640
20170220,BAG,0.445,4540
20170220,BAS1,0.336,3443
20170220,BAU,0.405,6799
20170220,BBAE,0.813,6868
20170220,BBFU,0.371,691
20170220,BBIU,0.006,7083
20170220,BBLY,0.553,1135
20170220,BBNH,0.21,1493
20170220,BBOX,0.889,4871
20170220,BBQ,0.062,7260
20170220,BBVT,0.126,629
20170220,BCG3,0.818,536
20170220,BCJM,0.313,1054
20170220,BCRT,0.537,5135
20170220,BCT2,0.999,5
20170220,BCXY,0.735,3211
20170220,BDA0,0.774,4205
20170220,BDBB,0.938,2852
20170220,BDL,0.232,5553
20170220,BEF1,0.657,3966
20170220,BERL,0.074,2443
20170220,BFEU,0.103,1913
20170220,BFJ,0.03,4621
20170220,BFM9,0.758,2331
20170220,BFMF,0.509,5948
20170220,BFSN,0.047,6607
20170220,BFVJ,0.072,7914
20170220,BGEA,0.3,3104
20170220,BGN,0.114,7420
20170220,BHA,0.18,5347
20170220,BHGI,0.06,3577
20170220,BHJ1,0.035,7188
20170220,BHT,0.789,8017
20170220,BHYA,0.903,7806
20170220,BIC6,0.756,3796
20170220,BICJ,0.447,140
20170220,BIEN,0.121,2451
20170220,BIFY,0.399,7843
20170220,BIOH,0.117,6176
20170220,BIY1,0.393,4545
20170220,BJB1,0.023,4832
20170220,BJZ,0.606,6915
20170220,BKJ,0.273,3275
20170220,BKK7,0.48,4950
20170220,BKMV,0.122,8385
20170220,BKR,0.977,4870
20170220,BLQ,0.927,6800
20170220,BMHD,0.454,1023
20170220,BMHQ,0.296,6491
20170220,BNBC,0.988,5890
20170220,BND,0.164,3644
20170220,BNFS,0.309,4958
20170220,BNVO,0.513,5630
20170220,BOGZ,0.257,2483
20170220,BOK8,0.97,4913
20170220,BOLL,0.975,7721
20170220,BOSR,0.725,2660
20170220,BOT,0.571,7891
20170220,BPA6,0.069,422
20170220,BQD,0.462,7731
20170220,BQD1,0.812,5376
20170220,BQJI,0.483,3796
20170220,BQJU,0.862,8132
20170220,BQY0,0.728,3044
20170220,BRN7,0.681,4136
20170220,BRW0,0.84,738
20170220,BRYL,0.369,4192
20170220,BSAM,0.975,2045
20170220,BSBK,0.021,5714
20170220,BSD,0.286,1168
20170220,BSL0,0.355,1572
20170220,BTJR,0.796,468
20170220,BUM,0.945,711
20170220,BURF,0.567,761
20170220,BURM,0.057,794
20170220,BUS,0.604,491
20170220,BUVF,0.437,7702
20170220,BUYU,0.135,788
20170220,BVE4,0.647,7886
20170220,BVL6,0.531,5197
20170220,BVSQ,0.501,6461
20170220,BWEW,0.837,5613
20170220,BWK,0.793,8426
20170220,BWQA,0.772,6213
20170220,BWU,0.892,3381
20170220,BWXW,0.934,3130
20170220,BXOR,0.928,6040
20170220,BXZK,0.599,5584
20170220,BXZR,0.437,1113
20170220,BYFO,0.317,3499
20170220,BYG3,0.347,651
20170220,BYL,0.0,2985
20170220,BYP,0.865,7823
20170220,BYQ1,0.372,3959
20170220,BYZ3,0.771,7823
20170220,BZKT,0.198,5929
20170220,BZNA,0.261,7722
20170220,BZNB,0.523,840
20170220,BZOK,0.222,5083
20170220,BZP,0.915,8398
20170220,BZZ,0.775,7786
20170220,CAHR,0.461,4786
20170220,CAI,0.459,923
20170220,CAV7,0.011,1313
20170220,CAVU,0.916,7226
20170220,CBU3,0.105,6223
20170220,CBY1,0.416,6600
20170220,CCTQ,0.147,4220
20170220,CCXT,0.046,356
20170220,CDC,0.009,2417
20170220,CDEN,0.911,567
20170220,CDT,0.168,5717
20170220,CDXY,0.663,5954
20170220,CEQA,0.578,3635
20170220,CEQL,0.307,2571
20170220,CEVJ,0.057,3805
20170220,CFG,0.383,1923
20170220,CFN9,0.34,1960
20170220,CFP2,0.999,5248
20170220,CFPI,0.253,228
20170220,CFV4,0.141,2595
20170220,CGH0,0.311,2548
20170220,CGP9,0.562,4294
20170220,CGZ,0.119,661
20170220,CHB,0.954,419
20170220,CHMG,0.335,7170
20170220,CHNX,0.203,4856
20170220,CIAV,0.713,8505
20170220,CISF,0.133,1201
20170220,CJD3,0.374,5776
20170220,CJJZ,0.572,5091
20170220,CJS,0.237,678
20170220,CKN6,0.258,1232
20170220,CKQ3,0.892,6712
20170220,CLB9,0.829,363
20170220,CLBP,0.6,3197
20170220,CLCT,0.668,3226
20170220,CLFG,0.072,3128
20170220,CLLB,0.981,5759
20170220,CLP,0.797,1974
20170220,CLZ,0.614,8293
20170220,CMM4,0.417,997
20170220,CMOP,0.618,5173
20170220,CNGZ,0.559,6007
20170220,CNM,0.473,1120
20170220,CNM3,0.022,4599
20170220,CNWB,0.663,1053
20170220,CNZM,0.888,1951
20170220,COID,0.297,1065
20170220,COJ2,0.154,5518
20170220,COPW,0.74,2950
20170220,CPAW,0.657,5969
20170220,CPR9,0.689,7421
20170220,CQN7,0.546,282
20170220,CQVZ,0.365,6865
20170220,CRBL,0.684,3756
20170220,CRN,0.025,2593
20170220,CRRL,0.619,4951
20170220,CRWM,0.276,729
20170220,CRWQ,0.418,3247
20170220,CSF,0.746,6642
20170220,CSS8,0.964,4423
20170220,CSX5,0.374,4196
20170220,CTBQ,0.948,1420
20170220,CTKB,0.28,1465
20170220,CTOQ,0.277,7112
20170220,CTSD,0.053,4823
20170220,CUC,0.902,1753
20170220,CUKJ,0.555,5244
20170220,CVAJ,0.448,1482
20170220,CVH,0.611,7381
20170220,CVN,0.931,1574
20170220,CVQ3,0.299,584
20170220,CVRP,0.239,5177
20170220,CVZW,0.266,3840
20170220,CWMI,0.034,28
20170220,CWV,0.188,1494
20170220,CXDE,0.183,4238
20170220,CXNQ,0.26,6371
20170220,CXQI,0.175,5626
20170220,CXR3,0.686,2929
20170220,CYD2,0.381,8271
20170220,CYE4,0.88,1827
20170220,CYFG,0.047,4899
20170220,CYFX,0.857,8208
20170220,CYH,0.109,7133
20170220,CYLJ,0.928,6316
20170220,CYS9,0.611,6199
20170220,CZFH,0.157,5825
20170220,CZG3,0.759,7924
20170220,CZK,0.849,954
20170220,DAHX,0.979,8088
20170220,DALP,0.75,5099
20170220,DAMK,0.945,6431
20170220,DBDJ,0.797,3914
20170220,DBKL,0.826,4363
20170220,DBLX,0.115,2954
20170220,DBY,0.711,986
20170220,DCF,0.817,6659
20170220,DCT8,0.753,3094
20170220,DCU,0.015,6489
20170220,DDKA,0.605,6811
20170220,DDL,0.216,6035
20170220,DDMZ,0.92,5191
20170220,DDWT,0.65,8667
20170220,DDYC,0.509,1576
20170220,DDZ6,0.153,7410
20170220,DENV,0.756,836
20170220,DER5,0.915,1688
20170220,DESM,0.417,917
20170220,DETK,0.343,7981
20170220,DFDU,0.036,1785
20170220,DFPB,0.891,243
20170220,DFS5,0.518,2400
20170220,DFT,0.086,8293
20170220,DFU8,0.554,8114
20170220,DFV,0.602,1648
20170220,DFXG,0.495,2180
20170220,DGMU,0.054,2376
20170220,DGX,0.343,5533
20170220,DHCF,0.607,1970
20170220,DHN,0.338,1868
20170220,DHVF,0.166,2020
20170220,DIE8,0.084,4786
20170220,DIRM,0.635,3433
20170220,DIZM,0.331,4552
20170220,DJK,0.845,4961
20170220,DJPH,0.878,391
20170220,DJRN,0.743,4797
20170220,DJSX,0.697,29
20170220,DKY,0.462,5501
20170220,DKYJ,0.321,8883
20170220,DKZ,0.535,6324
20170220,DKZ0,0.748,2053
20170220,DLE,0.486,5735
20170220,DLK9,0.105,2435
20170220,DLT,0.877,1025
20170220,DMA0,0.464,1776
20170220,DMC,0.295,4046
20170220,DMGX,0.539,1998
20170220,DMKS,0.321,3482
20170220,DMNN,0.745,4100
20170220,DMVW,0.565,2519
20170220,DMYO,0.493,2069
20170220,DMZ0,0.348,7116
20170220,DNOC,0.367,90
20170220,DOAX,0.712,1692
20170220,DOD,0.311,1289
20170220,DOUN,0.705,1380
20170220,DPD,0.8,6659
20170220,DPFF,0.582,4097
20170220,DPN6,0.682,2893
20170220,DPNB,0.205,2531
20170220,DPV,0.131,5754
20170220,DPVY,0.202,3070
20170220,DPXA,0.793,2146
20170220,DQD3,0.29,4288
20170220,DQE,0.607,8025
20170220,DQHT,0.069,6377
20170220,DQIJ,0.124,4578
20170220,DQPG,0.613,7554
20170220,DQQ,0.326,6293
20170220,DQW2,0.546,5461
20170220,DQY,0.444,5988
20170220,DRD9,0.324,668
20170220,DRRS,0.552,6007
20170220,DSO,0.761,2666
20170220,DSO6,0.349,1967
20170220,DSS,0.599,4294
20170220,DSV,0.507,666
20170220,DTPS,0.045,6724
20170220,DTS,0.123,4082
20170220,DTTF,0.367,2002
20170220,DTVH,0.154,3298
20170220,DUC4,0.958,5999
20170220,DUHY,0.042,2242
20170220,DUN3,0.956,2535
20170220,DUS,0.882,2856
20170220,DUW2,0.763,1443
20170220,DUX,0.815,1186
20170220,DVB,0.334,4737
20170220,DVK,0.754,6908
20170220,DVLZ,0.118,4009
20170220,DVN,0.951,7331
20170220,DVW8,0.432,1439
