date,ticker,positive,tweets
20170117,AAAS,0.969,7769
20170117,AAFK,0.208,6275
20170117,AAT6,0.057,2815
20170117,ABB,0.673,237
20170117,ABEL,0.814,6115
20170117,ABI6,0.595,2122
20170117,ABSY,0.362,2897
20170117,ABW,0.942,839
20170117,ACI,0.996,4931
20170117,ACOU,0.927,8310
20170117,ACWQ,0.339,2156
20170117,ADB2,0.262,4192
20170117,ADGI,0.066,3768
20170117,ADM0,0.766,5975
20170117,ADP,0.449,5561
20170117,ADQ,0.221,7861
20170117,ADUC,0.745,7527
20170117,ADV,0.626,5438
20170117,AEEQ,0.775,6167
20170117,AEQJ,0.027,2296
20170117,AFEO,0.223,1903
20170117,AFO,0.062,1949
20170117,AFZU,0.771,3725
20170117,AGAU,0.188,4697
20170117,AGF,0.298,5417
20170117,AGKJ,0.57,2093
20170117,AGUY,0.652,762
20170117,AGZ,0.437,3805
20170117,AHEL,0.645,285
20170117,AHFM,0.101,2373
20170117,AHGN,0.463,6617
20170117,AHI,0.779,4882
20170117,AHSV,0.995,5267
20170117,AHWU,0.405,3781
20170117,AID,0.609,1102
20170117,AIDA,0.325,6734
20170117,AIS,0.307,7771
20170117,AJD,0.645,6529
20170117,AJLP,0.734,3481
20170117,AJQ,0.428,7785
20170117,AKD,0.309,3085
20170117,AKE0,0.978,6475
20170117,AKG,0.088,6430
20170117,AKQ3,0.8,2160
20170117,AKRG,0.063,276
20170117,ALVM,0.176,737
20170117,AMD2,0.738,4351
20170117,AMD6,0.553,4392
20170117,AMDO,0.319,4322
20170117,AMJ,0.984,4619
20170117,AMK2,0.667,412
20170117,AMR3,0.846,5450
20170117,AMT5,0.781,4095
20170117,AMXS,0.024,8269
20170117,ANAH,0.183,2652
20170117,ANC2,0.779,486
20170117,ANJO,0.929,4492
20170117,ANJQ,0.993,4659
20170117,ANK,0.221,6480
20170117,ANSD,0.337,4276
20170117,ANSZ,0.008,3520
20170117,AOZ,0.6,181
20170117,APL,0.613,6168
20170117,APU9,0.869,5821
20170117,APWX,0.471,6253
20170117,AQH4,0.857,7833
20170117,AQKX,0.122,7170
20170117,AQLC,0.004,7947
20170117,AQM3,0.459,7583
20170117,AQXQ,0.719,5371
20170117,ARG7,0.558,2851
20170117,ATG,0.626,1734
20170117,ATGT,0.524,7361
20170117,ATPJ,0.826,1413
20170117,ATT,0.984,4888
20170117,AUB8,0.422,7560
20170117,AUHM,0.801,7073
20170117,AUOH,0.321,3821
20170117,AUP,0.911,1934
20170117,AUR,0.708,3597
20170117,AUZF,0.626,8014
20170117,AVMS,0.618,1140
20170117,AVNV,0.553,8496
20170117,AVUM,0.676,6345
20170117,AWF,0.898,5429
20170117,AWHU,0.296,47
20170117,AWN,0.264,8541
20170117,AWOU,0.471,1848
20170117,AWSP,0.162,7918
20170117,AWU,0.104,8263
20170117,AWV,0.389,513
20170117,AWY,0.689,5005
20170117,AXB2,0.614,6961
20170117,AXE,0.268,8463
20170117,AXLJ,0.745,7029
20170117,AYL,0.559,6674
20170117,AYOI,0.633,6256
20170117,AYSI,0.459,8804
20170117,AYUY,0.318,4713
20170117,AYW,0.801,6985
20170117,AZF4,0.74,2708
20170117,AZG7,0.429,8112
20170117,AZGG,0.436,5566
20170117,AZM,0.377,1924
20170117,AZYZ,0.964,4696
20170117,BAEC,0.339,3639
20170117,BAS1,0.285,1524
20170117,BAU,0.031,4774
20170117,BBAE,0.822,5988
20170117,BBCS,0.461,5955
20170117,BBFU,0.217,6516
20170117,BBIU,0.091,73
20170117,BBLY,0.133,5048
20170117,BBNH,0.823,3593
20170117,BBOX,0.093,5222
20170117,BBQ,0.866,5847
20170117,BBVT,0.383,718
20170117,BCG3,0.439,1708
20170117,BCJM,0.551,4809
20170117,BCRT,0.217,610
20170117,BCT2,0.637,3079
20170117,BCXY,0.101,8499
20170117,BDA0,0.944,4816
20170117,BDBB,0.491,1597
20170117,BDL,0.027,6932
20170117,BDYJ,0.758,4445
20170117,BEF1,0.075,6152
20170117,BERL,0.647,1868
20170117,BFEU,0.037,6463
20170117,BFJ,0.749,3097
20170117,BFM9,0.623,6841
20170117,BFMF,0.826,4755
20170117,BFSN,0.976,7581
20170117,BFVJ,0.192,621
20170117,BGEA,0.608,2598
20170117,BGN,0.534,3404
20170117,BHA,0.337,1729
20170117,BHGI,0.846,1182
20170117,BHJ1,0.75,4948
20170117,BHT,0.973,4114
20170117,BHYA,0.779,4302
20170117,BIC6,0.751,1285
20170117,BICJ,0.016,6328
20170117,BIEN,0.512,6470
20170117,BIFY,0.368,8366
20170117,BIY1,0.421,7449
20170117,BJB1,0.356,1936
20170117,BJEZ,0.662,6340
20170117,BJZ,0.273,7104
20170117,BKJ,0.609,2267
20170117,BKMV,0.855,5240
20170117,BKOQ,0.435,8011
20170117,BKR,0.939,6886
20170117,BLI5,0.734,3671
20170117,BLM2,0.757,1913
20170117,BLP,0.196,987
20170117,BLQ,0.986,6267
20170117,BMHD,0.647,1178
20170117,BMHQ,0.243,52
20170117,BMTK,0.165,5522
20170117,BNBC,0.196,7364
20170117,BND,0.09,1706
20170117,BNFS,0.541,1169
20170117,BNR,0.02,3559
20170117,BNTG,0.809,7032
20170117,BNVO,0.064,5398
20170117,BOGZ,0.869,961
20170117,BOLL,0.461,6460
20170117,BOSR,0.656,661
20170117,BOT,0.338,8236
20170117,BPA6,0.66,3519
20170117,BQD,0.841,1198
20170117,BQD1,0.143,2591
20170117,BQJI,0.844,5716
20170117,BQJU,0.392,1655
20170117,BQY0,0.918,8097
20170117,BRCC,0.958,3952
20170117,BRN7,0.052,3530
20170117,BRW0,0.798,3830
20170117,BRYL,0.461,2875
20170117,BSAM,0.143,6271
20170117,BSBK,0.352,3342
20170117,BSD,0.738,1626
20170117,BSL0,0.49,6874
20170117,BTFA,0.972,1808
20170117,BTJR,0.556,5199
20170117,BTSA,0.889,612
20170117,BTVS,0.494,5853
20170117,BUM,0.092,1425
20170117,BURF,0.898,2265
20170117,BURM,0.363,661
20170117,BUS,0.971,3546
20170117,BUVF,0.626,1038
20170117,BUXM,0.563,7887
20170117,BUYU,0.812,175
20170117,BVL6,0.275,3070
20170117,BVSQ,0.061,4040
20170117,BWEW,0.541,252
20170117,BWK,0.979,8225
20170117,BWP,0.63,4569
20170117,BWQA,0.917,7668
20170117,BWU,0.36,5632
20170117,BWXW,0.202,986
20170117,BXOR,0.942,7531
20170117,BXZK,0.185,6380
20170117,BYFO,0.303,633
20170117,BYG3,0.053,3633
20170117,BYL,0.327,8411
20170117,BYP,0.678,4487
20170117,BYQ1,0.819,5295
20170117,BYZ3,0.226,5788
20170117,BZKT,0.031,4824
20170117,BZNA,0.901,6277
20170117,BZNB,0.872,664
20170117,BZOK,0.372,1819
20170117,BZP,0.018,3050
20170117,BZWL,0.577,798
20170117,BZZ3,0.039,6242
20170117,CAHR,0.432,6190
20170117,CAI,0.858,2957
20170117,CAV7,0.132,5786
20170117,CAVU,0.677,3060
20170117,CBLA,0.817,5371
20170117,CBU3,0.07,3803
20170117,CBY1,0.854,4107
20170117,CCSF,0.558,320
20170117,CCTQ,0.077,6540
20170117,CCXT,0.952,1371
20170117,CDAF,0.297,4453
20170117,CDC,0.489,5446
20170117,CDEN,0.596,2022
20170117,CDN,0.204,4866
20170117,CDT,0.274,3022
20170117,CDXY,0.48,2439
20170117,CEDY,0.258,6320
20170117,CEQA,0.879,8028
20170117,CEQL,0.467,7857
20170117,CET7,0.205,8367
20170117,CEVJ,0.738,2674
20170117,CFG,0.491,6369
20170117,CFN9,0.534,3787
20170117,CFP2,0.253,2822
20170117,CFV4,0.748,1971
20170117,CGH0,0.388,6064
20170117,CGP9,0.038,3953
20170117,CGVA,0.62,4675
20170117,CGWN,0.603,4564
20170117,CGZ,0.319,121
20170117,CHB,0.78,745
20170117,CHJL,0.624,5182
20170117,CHMG,0.905,6553
20170117,CHN,0.163,5802
20170117,CHNX,0.984,4901
20170117,CIAV,0.304,7770
20170117,CIF1,0.661,6749
20170117,CISF,0.763,2356
20170117,CJD3,0.535,4594
20170117,CJJZ,0.648,8810
20170117,CJS,0.234,4254
20170117,CKIS,0.99,4899
20170117,CKN6,0.069,4333
20170117,CKQ3,0.659,941
20170117,CLB9,0.911,4749
20170117,CLBP,0.613,1845
20170117,CLFG,0.808,1636
20170117,CLLB,0.075,1317
20170117,CLZ,0.288,3282
20170117,CMM4,0.855,6281
20170117,CMOP,0.025,7807
20170117,CNGZ,0.727,3726
20170117,CNM3,0.833,1041
20170117,CNPM,0.504,6294
20170117,CNWB,0.71,5991
20170117,CNZM,0.643,3207
20170117,COID,0.208,1548
20170117,COJ2,0.39,521
20170117,COPW,0.378,4933
20170117,CPAW,0.598,8592
20170117,CPR9,0.841,3195
20170117,CQN7,0.282,7657
20170117,CQVZ,0.081,2758
20170117,CQW1,0.438,4257
20170117,CRBL,0.802,6185
20170117,CRN,0.586,5033
20170117,CRWM,0.621,4616
20170117,CRWQ,0.584,4094
20170117,CSX5,0.852,4045
20170117,CTBQ,0.917,2536
20170117,CTKB,0.699,1096
20170117,CTOQ,0.039,1093
20170117,CTSD,0.27,416
20170117,CUC,0.569,5273
20170117,CUKJ,0.578,2275
20170117,CVAJ,0.805,7275
20170117,CVH,0.675,3478
20170117,CVL,0.482,2101
20170117,CVN,0.593,5457
20170117,CVN0,0.69,5910
20170117,CVQ3,0.376,5607
20170117,CVRP,0.158,2956
20170117,CWB,0.773,3467
20170117,CWV,0.005,7376
20170117,CXDE,0.746,2323
20170117,CXNQ,0.626,6019
20170117,CXQI,0.319,4641
20170117,CXQN,0.044,178
20170117,CXR3,0.078,6704
20170117,CXU3,0.632,8763
20170117,CYE4,0.924,7367
20170117,CYFG,0.148,4342
20170117,CYFX,0.865,2098
20170117,CYH,0.329,1629
20170117,CYLJ,0.831,409
20170117,CYST,0.877,1134
20170117,CZFH,0.285,8346
20170117,CZK,0.85,8137
20170117,CZR,0.646,1328
20170117,DAHX,0.266,3711
20170117,DALP,0.056,5091
20170117,DALW,0.153,1442
20170117,DAMK,0.547,3330
20170117,DARQ,0.446,2482
20170117,DBB4,0.116,633
20170117,DBDJ,0.087,2966
20170117,DBFN,0.05,1932
20170117,DBKL,0.143,819
20170117,DBLX,0.967,3815
20170117,DBY,0.366,3409
20170117,DCF,0.748,6145
20170117,DCMY,0.31,5247
20170117,DCT8,0.153,8152
20170117,DCU,0.215,4228
20170117,DDGD,0.217,4789
20170117,DDKA,0.512,1708
20170117,DDL,0.141,2535
20170117,DDMZ,0.052,8351
20170117,DDWT,0.226,7091
20170117,DDYC,0.447,4228
20170117,DDZ6,0.347,5650
20170117,DEG,0.798,1137
20170117,DER5,0.007,1848
20170117,DFDU,0.738,5040
20170117,DFT,0.377,7194
20170117,DFV,0.553,3895
20170117,DFXG,0.442,3998
20170117,DGMU,0.195,2726
20170117,DGX,0.333,2970
20170117,DHS,0.249,3701
20170117,DHVF,0.036,4524
20170117,DIA,0.396,7213
20170117,DIE8,0.781,1077
20170117,DIRM,0.949,5420
20170117,DIZM,0.181,82
20170117,DJK,0.117,2444
20170117,DJPH,0.526,5310
20170117,DJRN,0.054,3445
20170117,DJSX,0.03,5260
20170117,DKIL,0.874,6867
20170117,DKY,0.193,7033
20170117,DKZ0,0.774,6182
20170117,DLE,0.009,4021
20170117,DLK9,0.587,2371
20170117,DLT,0.053,7020
20170117,DMA0,0.656,2803
20170117,DMC,0.578,505
20170117,DMGX,0.197,2074
20170117,DMKS,0.676,6766
20170117,DMNN,0.727,7392
20170117,DMVW,0.587,8451
20170117,DMYO,0.792,7003
20170117,DNOC,0.015,6678
20170117,DNX9,0.194,3395
20170117,DOAX,0.313,1380
20170117,DOD,0.228,7580
20170117,DOUN,0.656,7700
20170117,DPBY,0.346,8479
20170117,DPD,0.037,4136
20170117,DPFF,0.933,4537
20170117,DPN6,0.82,7415
20170117,DPNB,0.334,6220
20170117,DPV,0.513,5806
20170117,DPVX,0.53,3796
20170117,DPVY,0.572,4356
20170117,DPXA,0.354,4408
20170117,DQD3,0.716,1419
20170117,DQE,0.536,4454
20170117,DQHT,0.574,6972
20170117,DQIJ,0.253,7149
20170117,DQPG,0.056,6735
20170117,DQQ,0.79,7215
20170117,DQW2,0.111,2024
20170117,DQY,0.447,1722
20170117,DRB,0.438,788
20170117,DRD9,0.052,2670
20170117,DRE0,0.905,7026
20170117,DSO,0.544,7104
20170117,DSO6,0.674,849
20170117,DSOE,0.219,5850
20170117,DSS,0.81,6192
20170117,DSV,0.308,7232
20170117,DSZE,0.491,6640
20170117,DTPS,0.416,363
20170117,DTS,0.601,8303
20170117,DTT,0.295,2451
20170117,DTTF,0.42,6615
20170117,DTVH,0.352,236
20170117,DUC4,0.385,4273
20170117,DUHY,0.383,1754
20170117,DUN,0.897,6611
20170117,DUN3,0.84,4242
20170117,DUW2,0.63,8456
20170117,DUX,0.069,7722
20170117,DVB,0.606,238
20170117,DVK,0.534,4207
20170117,DVN,0.289,6906
20170117,DVW8,0.659,2757
20170117,DWE,0.774,5999
20170117,DWK,0.065,8087
20170117,DWP0,0.67,3056
20170117,DWSK,0.993,3163
20170117,DWZL,0.287,419
20170117,DXJ,0.465,4725
20170117,DXJ7,0.704,2577
20170117,DXL,0.686,7981
20170117,DXN,0.529,6128
20170117,DXOZ,0.179,5501
20170117,DXZM,0.33,6243
20170117,DYA1,0.112,1544
20170117,DYA3,0.143,1921
20170117,DYK9,0.456,1456
20170117,DZKL,0.694,2484
20170117,DZP8,0.927,4342
20170117,DZV,0.02,8282
20170117,DZWQ,0.418,2953
20170117,EAH,0.567,836
20170117,EAM0,0.363,4925
20170117,EAVR,0.063,2011
20170117,EBDA,0.942,5027
20170117,EBW5,0.631,8071
20170117,EBW9,0.417,4427
20170117,ECDG,0.735,2387
20170117,ECK5,0.974,4911
20170117,ECS8,0.041,2510
20170117,ECU7,0.822,7809
20170117,ECW2,0.394,3582
20170117,EDA,0.003,558
20170117,EDLT,0.392,3400
20170117,EDRI,0.088,7016
20170117,EDS,0.665,6808
