date,ticker,positive,tweets
20170308,AAAS,0.974,6760
20170308,AAFK,0.686,3640
20170308,AAT6,0.188,4125
20170308,AAYJ,0.808,6098
20170308,ABB,0.752,6289
20170308,ABEL,0.443,140
20170308,ABI6,0.781,5971
20170308,ABSY,0.744,7583
20170308,ABW,0.394,5802
20170308,ACH,0.737,4244
20170308,ACI,0.196,3230
20170308,ACOU,0.202,3295
20170308,ACWQ,0.709,8035
20170308,ADB,0.204,4067
20170308,ADB2,0.627,1577
20170308,ADGI,0.422,5092
20170308,ADM0,0.986,7528
20170308,ADP,0.969,5073
20170308,ADQ,0.354,945
20170308,ADUC,0.794,672
20170308,ADV,0.552,1674
20170308,ADZS,0.24,6826
20170308,AEEQ,0.317,1843
20170308,AEQJ,0.259,4034
20170308,AFEO,0.753,574
20170308,AFFT,0.008,2785
20170308,AFZU,0.407,3247
20170308,AGAU,0.872,865
20170308,AGF,0.592,1762
20170308,AGKJ,0.864,5552
20170308,AGUY,0.702,6061
20170308,AGZ,0.926,8799
20170308,AHEL,0.003,3922
20170308,AHFM,0.881,2002
20170308,AHGN,0.421,1222
20170308,AHI,0.562,161
20170308,AHSV,0.607,4971
20170308,AHWU,0.004,5047
20170308,AID,0.606,1580
20170308,AIDA,0.783,7236
20170308,AIS,0.869,1277
20170308,AJD,0.919,1424
20170308,AJLP,0.029,7158
20170308,AJQ,0.583,6225
20170308,AKA,0.047,3336
20170308,AKD,0.271,7365
20170308,AKE0,0.702,356
20170308,AKG,0.849,7047
20170308,AKQ3,0.518,5381
20170308,AKRG,0.245,2753
20170308,AKZR,0.787,1930
20170308,ALVM,0.822,7465
20170308,ALYQ,0.664,5976
20170308,AMD2,0.709,118
20170308,AMD6,0.079,367
20170308,AMDO,0.72,3941
20170308,AMJ,0.751,886
20170308,AMK2,0.139,2718
20170308,AMR3,0.798,2306
20170308,AMT5,0.576,4217
20170308,AMXS,0.974,7545
20170308,ANJO,0.644,2222
20170308,ANJQ,0.04,7592
20170308,ANK,0.696,6426
20170308,ANSD,0.28,8044
20170308,AOR8,0.499,5848
20170308,AOU,0.749,6119
20170308,AOZ,0.143,7425
20170308,APL,0.373,6885
20170308,APP5,0.904,4131
20170308,APU9,0.473,6918
20170308,AQH4,0.932,5551
20170308,AQIC,0.895,2728
20170308,AQKX,0.004,3938
20170308,AQM3,0.83,10
20170308,AQXQ,0.759,1538
20170308,ATG,0.461,682
20170308,ATGT,0.007,5788
20170308,ATPJ,0.856,6806
20170308,AUB8,0.739,6356
20170308,AUHM,0.873,1589
20170308,AUOH,0.92,1014
20170308,AUP,0.092,8196
20170308,AUZF,0.469,7737
20170308,AVMS,0.143,1984
20170308,AVNV,0.143,3059
