date,ticker,positive,tweets
20170116,AAAS,0.369,6087
20170116,AAFK,0.816,5264
20170116,AAT6,0.307,4615
20170116,AAYJ,0.927,8738
20170116,ABB,0.088,4152
20170116,ABI6,0.843,1943
20170116,ABSY,0.068,7265
20170116,ABW,0.344,8529
20170116,ACH,0.612,6207
20170116,ACI,0.803,2873
20170116,ACWQ,0.72,2915
20170116,ADB,0.851,2921
20170116,ADB2,0.182,6301
20170116,ADGI,0.534,479
20170116,ADM0,0.929,7119
20170116,ADP,0.212,6933
20170116,ADQ,0.935,734
20170116,ADUC,0.744,8266
20170116,ADV,0.966,6350
20170116,ADZS,0.408,5114
20170116,AEQJ,0.82,6988
20170116,AFEO,0.204,7522
20170116,AFFT,0.54,7252
20170116,AFZU,0.315,247
20170116,AGAU,0.624,8026
20170116,AGKJ,0.848,2419
20170116,AGUY,0.017,3703
20170116,AGZ,0.145,2662
20170116,AHFM,0.963,440
20170116,AHGN,0.018,6316
20170116,AHI,0.195,2160
20170116,AID,0.672,5444
20170116,AIDA,0.049,4109
20170116,AIJQ,0.615,113
20170116,AIS,0.996,1755
20170116,AJD,0.747,3384
20170116,AJLP,0.303,824
20170116,AJQ,0.909,4669
20170116,AKA,0.037,5182
20170116,AKD,0.619,1720
20170116,AKE0,0.965,329
20170116,AKG,0.464,1016
20170116,AKQ3,0.433,6940
20170116,AKRG,0.87,7299
20170116,AKZR,0.527,7077
20170116,ALVM,0.878,8001
20170116,ALYQ,0.857,4285
20170116,AMD2,0.257,6838
20170116,AMD6,0.632,2896
20170116,AMDO,0.637,4656
20170116,AMJ,0.926,4087
20170116,AMK2,0.093,7010
20170116,AMR3,0.823,7702
20170116,AMT5,0.594,2191
20170116,AMXS,0.746,403
20170116,ANAH,0.111,2058
20170116,ANC2,0.107,6930
20170116,ANJO,0.454,2175
20170116,ANJQ,0.9,2255
20170116,ANK,0.588,6019
20170116,ANSD,0.977,6463
20170116,ANSZ,0.92,7631
20170116,AOR8,0.042,77
20170116,AOZ,0.527,6943
20170116,APL,0.182,2210
20170116,APP5,0.929,4573
20170116,APU9,0.755,4455
20170116,APWX,0.566,5618
20170116,AQH4,0.189,2762
20170116,AQIC,0.749,2454
20170116,AQKX,0.457,3008
20170116,AQLC,0.856,6535
20170116,AQM3,0.233,7314
20170116,AQXQ,0.787,4974
20170116,ARG7,0.607,7943
20170116,ATGT,0.512,3689
20170116,ATPJ,0.202,1732
20170116,ATT,0.845,6814
20170116,AUB8,0.58,3471
20170116,AUHM,0.238,1763
20170116,AUP,0.738,6889
20170116,AUR,0.452,899
20170116,AUZF,0.833,5108
20170116,AVMS,0.728,5179
20170116,AVNV,0.465,2221
20170116,AVUM,0.759,4685
20170116,AWF,0.404,4467
20170116,AWHU,0.896,7074
20170116,AWN,0.739,3710
20170116,AWOU,0.102,5091
20170116,AWSP,0.46,8356
20170116,AWU,0.246,2764
20170116,AWV,0.979,6803
20170116,AWY,0.265,8777
20170116,AXB2,0.327,1378
20170116,AXE,0.256,1977
20170116,AXLJ,0.676,7583
20170116,AYL,0.389,6358
20170116,AYOI,0.329,2437
20170116,AYSI,0.033,3772
20170116,AYUY,0.972,950
20170116,AYW,0.387,7062
20170116,AZF4,0.095,1280
20170116,AZG7,0.008,6406
20170116,AZGG,0.799,2541
20170116,AZM,0.605,7268
20170116,AZYZ,0.966,1095
20170116,BAC,0.63,6028
20170116,BAG,0.527,814
20170116,BAS1,0.515,3760
20170116,BBAE,0.774,470
20170116,BBCS,0.761,6172
20170116,BBFU,0.714,1901
20170116,BBLY,0.611,6035
20170116,BBOX,0.136,6604
20170116,BBQ,0.275,438
20170116,BBVT,0.87,2762
20170116,BCG3,0.536,5884
20170116,BCJM,0.798,4209
20170116,BCRT,0.05,5717
20170116,BCT2,0.551,4668
20170116,BCXY,0.188,243
20170116,BDBB,0.977,5149
20170116,BDL,0.189,3031
20170116,BDYJ,0.538,2746
20170116,BEF1,0.525,1854
20170116,BERL,0.659,5252
20170116,BFEU,0.375,4223
20170116,BFJ,0.179,4119
20170116,BFM9,0.632,2295
20170116,BFMF,0.437,722
20170116,BFSN,0.355,4913
20170116,BFVJ,0.103,233
20170116,BGEA,0.65,3432
20170116,BHGI,0.501,1225
20170116,BHJ1,0.438,2778
20170116,BHT,0.011,5256
20170116,BIC6,0.155,4091
20170116,BICJ,0.112,3641
20170116,BIEN,0.256,3347
20170116,BIFY,0.687,6698
20170116,BIOH,0.848,4289
20170116,BIY1,0.242,2064
20170116,BJB1,0.552,6605
20170116,BJEZ,0.435,1238
20170116,BJZ,0.763,6365
20170116,BKJ,0.229,2467
20170116,BKK7,0.074,5519
20170116,BKMV,0.177,7330
20170116,BKOQ,0.589,6608
20170116,BKR,0.422,4012
20170116,BLI5,0.738,6983
20170116,BLP,0.05,1124
20170116,BLQ,0.225,6742
20170116,BMHD,0.06,2969
20170116,BMHQ,0.898,1527
20170116,BMTK,0.289,6658
20170116,BND,0.472,4570
20170116,BNFS,0.594,192
20170116,BNR,0.145,2420
20170116,BNTG,0.628,8055
20170116,BNVO,0.948,8275
20170116,BOGZ,0.878,8244
20170116,BOK8,0.479,1698
20170116,BOSR,0.595,910
20170116,BOT,0.977,3742
20170116,BPA6,0.501,6180
20170116,BQD1,0.841,3123
20170116,BQJI,0.857,1116
20170116,BQJU,0.858,3894
20170116,BQM5,0.198,1760
20170116,BQY0,0.243,3425
20170116,BRCC,0.386,380
20170116,BRN7,0.865,4830
20170116,BRYL,0.284,7449
20170116,BSBK,0.497,3805
20170116,BSD,0.865,6399
20170116,BSL0,0.689,7569
20170116,BTFA,0.433,7889
20170116,BTJR,0.909,1915
20170116,BTSA,0.987,5765
20170116,BTVS,0.402,6278
20170116,BUM,0.892,4642
20170116,BURF,0.497,1965
20170116,BURM,0.607,1446
20170116,BUS,0.877,8075
20170116,BUVF,0.646,8576
20170116,BUXM,0.181,3306
20170116,BUYU,0.435,6360
20170116,BVE4,0.181,6441
20170116,BVL6,0.916,3624
20170116,BVSQ,0.405,4984
20170116,BWEW,0.095,1589
20170116,BWK,0.834,98
20170116,BWP,0.501,2116
20170116,BWU,0.088,1965
20170116,BWXW,0.011,5803
20170116,BXOR,0.233,3214
20170116,BXZK,0.299,6941
20170116,BXZR,0.237,4536
20170116,BYFO,0.079,5109
20170116,BYG3,0.741,2268
20170116,BYL,0.586,1983
20170116,BYP,0.426,105
20170116,BYQ1,0.662,7335
20170116,BYZ3,0.766,7269
20170116,BZKT,0.554,6379
20170116,BZNA,0.306,7374
20170116,BZNB,0.195,2680
20170116,BZOK,0.605,5514
20170116,BZP,0.415,8961
20170116,BZWL,0.248,1060
20170116,BZZ,0.937,4469
20170116,BZZ3,0.574,8733
20170116,CAHR,0.467,3399
20170116,CAI,0.843,4518
20170116,CAVU,0.712,7325
20170116,CBU3,0.286,1255
20170116,CBY1,0.886,8630
20170116,CCTQ,0.068,1724
20170116,CCXT,0.802,3126
20170116,CDAF,0.829,6188
20170116,CDC,0.641,1852
20170116,CDEN,0.292,116
20170116,CDN,0.044,3740
20170116,CDT,0.758,6770
20170116,CDXY,0.879,860
20170116,CEDY,0.873,7625
20170116,CEQA,0.114,802
20170116,CEQL,0.291,6599
20170116,CET7,0.402,1120
20170116,CEVJ,0.676,3984
20170116,CFG,0.866,1972
20170116,CFN9,0.972,7600
20170116,CFPI,0.789,1441
20170116,CFV4,0.302,1267
20170116,CGH0,0.039,3583
20170116,CGP9,0.989,2133
20170116,CGWN,0.489,5670
20170116,CGZ,0.668,4651
20170116,CHB,0.211,865
20170116,CHJL,0.636,6818
20170116,CHMG,0.773,3840
20170116,CHN,0.397,349
20170116,CHNX,0.064,3829
20170116,CIAV,0.913,7332
20170116,CISF,0.446,4331
20170116,CJD3,0.502,4324
20170116,CJJZ,0.823,8347
20170116,CJS,0.468,3142
20170116,CKIS,0.075,2422
20170116,CKN6,0.51,223
20170116,CKQ3,0.482,4936
20170116,CLB9,0.128,5739
20170116,CLBP,0.865,1276
20170116,CLFG,0.052,6918
20170116,CLLB,0.863,7512
20170116,CLP,0.604,3965
20170116,CLZ,0.422,6773
20170116,CMOP,0.118,3058
20170116,CNGZ,0.475,7818
20170116,CNM,0.348,5775
20170116,CNM3,0.173,4713
20170116,CNPM,0.864,6585
20170116,CNWB,0.569,5268
20170116,CNZM,0.231,4104
20170116,COID,0.216,1147
20170116,COJ2,0.974,1639
20170116,COPW,0.298,3919
20170116,CPAW,0.068,2426
20170116,CPR9,0.452,949
20170116,CQN7,0.123,6708
20170116,CQW1,0.23,8198
20170116,CRBL,0.484,7680
20170116,CRN,0.073,7983
20170116,CRRL,0.543,7532
20170116,CRWM,0.135,7484
20170116,CRWQ,0.825,8241
20170116,CSF,0.121,7324
20170116,CSS8,0.314,7347
20170116,CSX5,0.314,8643
20170116,CTBQ,0.074,2691
20170116,CTKB,0.383,474
20170116,CTOQ,0.352,664
20170116,CUKJ,0.776,5446
20170116,CVAJ,0.654,6131
20170116,CVL,0.875,2577
20170116,CVN,0.041,5866
20170116,CVN0,0.779,968
20170116,CVQ3,0.947,7570
20170116,CVRP,0.687,4539
20170116,CVZW,0.901,1022
20170116,CWB,0.163,1425
20170116,CWMI,0.908,3692
20170116,CWV,0.429,4635
20170116,CXDE,0.113,2114
20170116,CXNQ,0.58,4188
20170116,CXQI,0.174,7504
20170116,CXQN,0.169,4751
20170116,CXR3,0.28,3152
20170116,CXU3,0.787,8395
20170116,CYD2,0.802,5277
20170116,CYE4,0.561,7172
20170116,CYFG,0.184,3593
20170116,CYFX,0.953,4494
20170116,CYH,0.62,8553
20170116,CYLJ,0.258,3888
20170116,CYS9,0.718,4002
20170116,CYST,0.136,8528
20170116,CZFH,0.101,699
20170116,CZG3,0.874,5397
20170116,CZR,0.803,7738
20170116,DAHX,0.791,6781
20170116,DALP,0.63,4694
20170116,DALW,0.29,5808
20170116,DAMK,0.873,7539
20170116,DARQ,0.791,4522
20170116,DBB4,0.35,708
20170116,DBDJ,0.803,3654
20170116,DBFN,0.435,7455
20170116,DBKL,0.465,6171
20170116,DBLX,0.778,1070
20170116,DBY,0.213,5460
20170116,DCF,0.058,1864
20170116,DCT8,0.316,7183
20170116,DCU,0.994,2002
20170116,DDGD,0.882,6615
