date,ticker,positive,tweets
20170118,AAAS,0.366,6537
20170118,AAT6,0.346,4081
20170118,AAYJ,0.712,2989
20170118,ABB,0.172,4407
20170118,ABEL,0.546,6200
20170118,ABI6,0.626,4457
20170118,ABSY,0.446,2789
20170118,ABW,0.091,3393
20170118,ACH,0.763,2959
20170118,ACI,0.153,1118
20170118,ACOU,0.684,4719
20170118,ACWQ,0.672,5387
20170118,ADB,0.326,5938
20170118,ADM0,0.693,2022
20170118,ADP,0.9,3929
20170118,ADQ,0.661,149
20170118,ADUC,0.857,2545
20170118,ADV,0.643,5544
20170118,ADZS,0.518,7889
20170118,AEQJ,0.914,5374
20170118,AFEO,0.77,6092
20170118,AFFT,0.188,6255
20170118,AFO,0.957,3763
20170118,AFZU,0.3,1350
20170118,AGF,0.007,915
20170118,AGKJ,0.805,1071
20170118,AGUY,0.034,5011
20170118,AGZ,0.229,397
20170118,AHFM,0.663,4232
20170118,AHGN,0.845,1693
20170118,AHI,0.102,3574
20170118,AHSV,0.385,6617
20170118,AHWU,0.849,6868
20170118,AID,0.338,4233
20170118,AIDA,0.519,5494
20170118,AIJQ,0.465,7241
20170118,AIS,0.45,2589
20170118,AJD,0.565,4902
20170118,AJLP,0.27,1731
20170118,AJQ,0.657,7037
20170118,AKA,0.91,7014
20170118,AKD,0.585,1388
20170118,AKE0,0.234,2960
20170118,AKQ3,0.721,4521
20170118,AKRG,0.972,7043
20170118,AKZR,0.824,8184
20170118,ALVM,0.976,3734
20170118,ALYQ,0.007,4115
20170118,AMD2,0.867,3266
20170118,AMD6,0.901,3681
20170118,AMDO,0.19,3197
20170118,AMJ,0.506,857
20170118,AMK2,0.43,5874
20170118,AMR3,0.957,1507
20170118,AMT5,0.999,2213
20170118,AMXS,0.816,135
20170118,ANAH,0.136,6344
20170118,ANJO,0.637,7748
20170118,ANK,0.075,2758
20170118,ANSD,0.281,7571
20170118,ANSZ,0.892,6263
20170118,AOR8,0.823,138
20170118,AOU,0.211,7809
20170118,AOZ,0.931,5991
20170118,APL,0.359,6229
20170118,APP5,0.215,2766
20170118,APU9,0.687,5569
20170118,APWX,0.496,3594
20170118,AQH4,0.408,2432
20170118,AQKX,0.101,4255
20170118,AQLC,0.499,2966
20170118,AQXQ,0.148,1860
20170118,ATG,0.028,3459
20170118,ATGT,0.993,5247
20170118,ATPJ,0.043,360
20170118,ATT,0.589,3397
20170118,AUHM,0.537,1388
20170118,AUOH,0.398,8045
20170118,AUP,0.745,763
20170118,AUR,0.035,4521
20170118,AUZF,0.443,329
20170118,AVMS,0.092,6717
20170118,AVNV,0.52,6972
20170118,AWF,0.151,6561
20170118,AWHU,0.975,8612
20170118,AWOU,0.231,1154
20170118,AWSP,0.237,4969
20170118,AWU,0.945,954
20170118,AWV,0.374,5148
20170118,AWY,0.155,5613
20170118,AXB2,0.33,7571
20170118,AXLJ,0.72,7119
20170118,AYOI,0.87,1731
20170118,AYSI,0.778,4556
20170118,AYUY,0.406,2979
20170118,AYW,0.046,2203
20170118,AZF4,0.878,7438
20170118,AZGG,0.059,2871
20170118,AZM,0.207,4087
20170118,AZYZ,0.951,8110
20170118,BAC,0.609,6662
20170118,BAG,0.596,6670
20170118,BAS1,0.682,2975
20170118,BBAE,0.201,3780
20170118,BBCS,0.345,4818
20170118,BBFU,0.054,7224
20170118,BBIU,0.837,6183
20170118,BBLY,0.141,7461
20170118,BBNH,0.213,1720
20170118,BBOX,0.374,6416
20170118,BBQ,0.665,7015
20170118,BCG3,0.777,6819
20170118,BCJM,0.881,3316
20170118,BCRT,0.874,313
20170118,BCT2,0.544,7741
20170118,BCXY,0.121,622
20170118,BDA0,0.902,343
20170118,BDL,0.497,411
20170118,BDYJ,0.93,4387
20170118,BEF1,0.727,1169
20170118,BERL,0.529,6983
20170118,BFEU,0.654,3739
20170118,BFJ,0.862,3247
20170118,BFM9,0.128,659
20170118,BFMF,0.292,7700
20170118,BFSN,0.065,557
20170118,BFVJ,0.377,1802
20170118,BGEA,0.918,485
20170118,BGN,0.846,2985
20170118,BHA,0.085,272
20170118,BHGI,0.215,4588
20170118,BHJ1,0.995,776
20170118,BHT,0.85,4451
20170118,BHYA,0.549,8342
20170118,BICJ,0.524,6216
20170118,BIEN,0.27,4584
20170118,BIFY,0.819,8394
20170118,BIOH,0.558,2919
20170118,BIY1,0.342,6103
20170118,BJB1,0.639,5812
20170118,BJZ,0.596,8368
20170118,BKJ,0.754,4518
20170118,BKK7,0.987,4326
20170118,BKMV,0.95,2362
20170118,BKOQ,0.881,3215
20170118,BLM2,0.163,4501
20170118,BLP,0.63,2596
20170118,BLQ,0.98,5023
20170118,BMHD,0.817,5737
20170118,BMHQ,0.278,8074
20170118,BMTK,0.079,5394
20170118,BNBC,0.16,7590
20170118,BND,0.346,1068
20170118,BNFS,0.865,7988
20170118,BNR,0.869,7061
20170118,BNTG,0.471,7089
20170118,BNVO,0.521,3766
20170118,BOGZ,0.476,725
20170118,BOK8,0.577,1256
20170118,BOLL,0.425,768
20170118,BOSR,0.867,126
20170118,BOT,0.382,6989
20170118,BPA6,0.501,866
20170118,BQD,0.53,1575
20170118,BRCC,0.894,5208
20170118,BRN7,0.266,4024
20170118,BRW0,0.796,4945
20170118,BRYL,0.789,2075
20170118,BSAM,0.493,6245
20170118,BSBK,0.711,5092
20170118,BSD,0.846,4883
20170118,BSL0,0.659,3233
20170118,BTFA,0.607,1694
20170118,BTJR,0.97,4428
20170118,BTSA,0.396,3719
20170118,BTVS,0.566,5297
20170118,BUM,0.127,6909
