date,ticker,positive,tweets
20170326,AAFK,0.002,371
20170326,AAYJ,0.921,8357
20170326,ABB,0.121,1296
20170326,ABEL,0.355,2364
20170326,ABI6,0.037,4604
20170326,ABSY,0.764,6868
20170326,ABW,0.132,3800
20170326,ACH,0.595,1563
20170326,ACI,0.739,868
20170326,ACOU,0.855,3534
20170326,ACWQ,0.698,3381
20170326,ADB,0.914,1469
20170326,ADB2,0.231,1628
20170326,ADGI,0.339,5413
20170326,ADM0,0.208,4883
20170326,ADP,0.269,2130
20170326,ADQ,0.272,2692
20170326,ADUC,0.073,6281
20170326,ADV,0.819,1822
20170326,ADZS,0.793,3506
20170326,AEEQ,0.16,7780
20170326,AEQJ,0.228,7912
20170326,AFB0,0.222,5884
20170326,AFEO,0.948,652
20170326,AFFT,0.137,7561
20170326,AFO,0.772,2722
20170326,AFZU,0.837,2222
20170326,AGAU,0.436,8247
20170326,AGF,0.036,2679
20170326,AGKJ,0.906,2047
20170326,AGUY,0.713,8348
20170326,AGZ,0.6,7660
20170326,AHFM,0.58,3202
20170326,AHGN,0.055,624
20170326,AHSV,0.846,4210
20170326,AHWU,0.188,5561
20170326,AID,0.578,2618
20170326,AIDA,0.826,686
20170326,AIJQ,0.052,3408
20170326,AIS,0.301,2027
20170326,AJQ,0.959,1218
20170326,AKA,0.766,2525
20170326,AKD,0.406,3776
20170326,AKE0,0.274,167
20170326,AKG,0.306,1971
20170326,AKQ3,0.776,2665
20170326,AKRG,0.024,6359
20170326,AKZR,0.345,1947
20170326,AMD2,0.424,4095
20170326,AMD6,0.331,3643
20170326,AMDO,0.967,3151
20170326,AMK2,0.507,2395
20170326,AMR3,0.265,3447
20170326,AMT5,0.902,2868
20170326,AMXS,0.891,7513
20170326,ANC2,0.655,534
20170326,ANJO,0.609,7068
20170326,ANJQ,0.632,6217
20170326,ANK,0.066,5084
20170326,ANSD,0.971,209
20170326,ANSZ,0.451,8734
20170326,AOR8,0.004,2180
20170326,AOU,0.925,6807
20170326,AOZ,0.067,2945
20170326,APL,0.822,813
20170326,APP5,0.817,3684
20170326,APU9,0.758,1380
20170326,APWX,0.55,1873
20170326,AQH4,0.661,2072
20170326,AQIC,0.556,3339
20170326,AQKX,0.235,1170
20170326,AQLC,0.898,7446
20170326,AQM3,0.987,2960
20170326,AQXQ,0.877,3947
20170326,ARG7,0.44,5096
20170326,ATG,0.106,6655
20170326,ATGT,0.724,1484
20170326,ATPJ,0.79,5292
20170326,ATT,0.414,256
20170326,AUB8,0.188,6368
20170326,AUHM,0.463,5303
20170326,AUOH,0.93,2390
20170326,AUP,0.724,2261
20170326,AUR,0.911,4628
20170326,AUZF,0.022,1214
20170326,AVMS,0.474,6925
20170326,AVNV,0.587,7131
20170326,AWF,0.438,8332
20170326,AWN,0.696,8193
20170326,AWOU,0.674,2537
20170326,AWSP,0.142,3917
20170326,AWU,0.746,403
20170326,AWV,0.468,6462
20170326,AWY,0.998,5812
20170326,AXB2,0.847,842
20170326,AXE,0.15,1151
20170326,AYL,0.834,5265
20170326,AYOI,0.603,1892
20170326,AYSI,0.355,544
20170326,AYUY,0.342,6469
20170326,AZF4,0.624,4351
20170326,AZG7,0.606,5918
20170326,AZGG,0.378,806
20170326,AZM,0.795,6362
20170326,AZYZ,0.328,6619
20170326,BAC,0.665,2530
20170326,BAEC,0.957,6598
20170326,BAG,0.962,6688
20170326,BAS1,0.02,6517
20170326,BAU,0.48,8475
20170326,BBAE,0.359,5365
20170326,BBCS,0.091,2246
20170326,BBFU,0.452,3112
20170326,BBIU,0.668,5185
20170326,BBLY,0.954,577
20170326,BBNH,0.415,5936
20170326,BBQ,0.918,4330
20170326,BBVT,0.69,8336
20170326,BCG3,0.64,6608
20170326,BCJM,0.701,6567
20170326,BCRT,0.515,5099
20170326,BCT2,0.229,4780
20170326,BCXY,,1975
20170326,BDL,0.146,1131
20170326,BDYJ,0.641,3642
20170326,BEF1,0.599,5541
