date,ticker,positive,tweets
20170107,AAAS,0.223,2918
20170107,AAFK,0.942,1596
20170107,AAT6,0.081,6759
20170107,ABB,0.469,5314
20170107,ABEL,0.09,5192
20170107,ABI6,0.527,1600
20170107,ABW,0.196,2741
20170107,ACH,0.051,4886
20170107,ACI,0.162,755
20170107,ACOU,0.696,1010
20170107,ACWQ,0.184,779
20170107,ADB,0.578,1113
20170107,ADGI,0.75,1441
20170107,ADM0,0.337,736
20170107,ADP,0.322,1897
20170107,ADUC,0.97,2667
20170107,ADV,0.697,7401
20170107,ADZS,0.44,5370
20170107,AEEQ,0.008,3269
20170107,AEQJ,0.369,6111
20170107,AFB0,0.613,1324
20170107,AFFT,0.591,7624
20170107,AFO,0.8,5785
20170107,AFZU,0.967,6288
20170107,AGAU,0.172,6705
20170107,AGF,0.577,4046
20170107,AGKJ,0.172,1540
20170107,AGUY,0.482,7019
20170107,AGZ,0.517,3232
20170107,AHEL,0.209,5859
20170107,AHFM,0.367,2621
20170107,AHGN,0.503,6260
20170107,AHI,0.263,4811
20170107,AHSV,0.7,8252
20170107,AHWU,0.499,3093
20170107,AID,0.164,3672
20170107,AIDA,0.276,1727
20170107,AIJQ,0.14,2649
20170107,AIS,0.073,3652
20170107,AJD,0.766,1198
20170107,AJQ,0.074,3088
20170107,AKA,0.599,3028
20170107,AKD,0.677,2469
20170107,AKE0,0.915,7383
20170107,AKG,0.854,6281
20170107,AKQ3,0.539,6451
20170107,AKRG,0.537,4873
20170107,AKZR,0.335,6467
20170107,ALVM,0.097,3221
20170107,ALYQ,0.859,5152
20170107,AMD2,0.971,3341
20170107,AMD6,0.465,2904
20170107,AMDO,0.327,5957
20170107,AMJ,0.083,2094
20170107,AMK2,0.176,5148
20170107,AMT5,0.375,787
20170107,AMXS,0.048,2437
20170107,ANAH,0.274,18
20170107,ANJO,0.211,6404
20170107,ANJQ,0.522,7238
20170107,ANK,0.804,938
20170107,ANSD,0.768,2801
20170107,ANSZ,0.361,118
20170107,AOR8,0.568,244
20170107,AOU,0.254,2421
20170107,AOZ,0.379,8929
20170107,APL,0.662,5788
20170107,APP5,0.566,936
20170107,APU9,0.555,3982
20170107,APWX,0.413,8368
20170107,AQH4,0.165,6034
20170107,AQIC,0.513,5746
20170107,AQKX,0.257,5305
20170107,AQLC,0.686,7034
20170107,AQM3,0.447,4554
20170107,AQXQ,0.104,4749
20170107,ATG,0.05,3679
20170107,ATGT,0.192,3760
20170107,ATPJ,0.074,7121
20170107,ATT,0.846,6393
20170107,AUB8,0.434,979
