date,ticker,positive,tweets
20170320,AAAS,0.483,6678
20170320,AAFK,0.501,448
20170320,AAT6,0.83,3591
20170320,AAYJ,0.576,1235
20170320,ABB,0.691,887
20170320,ABEL,0.377,86
20170320,ABI6,0.084,2787
20170320,ABSY,0.678,1507
20170320,ABW,0.815,3949
20170320,ACH,0.225,6447
20170320,ACI,0.008,5205
20170320,ACOU,0.111,1379
20170320,ACWQ,0.644,1755
20170320,ADB,0.618,5830
20170320,ADB2,0.064,4156
20170320,ADGI,0.886,1827
20170320,ADM0,0.343,2613
20170320,ADP,0.859,6550
20170320,ADQ,0.815,7026
20170320,ADUC,0.292,1204
20170320,ADV,0.953,5566
20170320,ADZS,0.476,8472
20170320,AEEQ,0.625,2508
20170320,AEQJ,0.287,3523
20170320,AFEO,0.714,4612
20170320,AFFT,0.332,566
20170320,AFO,0.579,1837
20170320,AFZU,0.611,2129
20170320,AGAU,0.554,6167
20170320,AGF,0.295,5586
20170320,AGUY,0.627,4276
20170320,AHFM,0.621,3686
20170320,AHGN,0.763,2552
20170320,AHI,0.123,2274
20170320,AHSV,0.318,4880
20170320,AHWU,0.789,3523
20170320,AID,0.492,1529
20170320,AIDA,0.225,6741
20170320,AIJQ,0.721,1459
20170320,AIS,0.552,4027
20170320,AJD,0.721,6000
20170320,AJLP,0.497,3438
20170320,AJQ,0.073,8053
20170320,AKA,0.884,6649
20170320,AKD,0.574,5717
20170320,AKE0,0.2,1462
20170320,AKG,0.589,616
20170320,AKQ3,0.976,3454
20170320,AKRG,0.201,6433
20170320,AKZR,0.55,4786
20170320,ALVM,0.336,384
20170320,ALYQ,0.895,1831
20170320,AMD2,0.095,776
20170320,AMD6,0.796,1962
20170320,AMDO,0.75,3192
20170320,AMJ,0.131,364
20170320,AMK2,0.933,4419
20170320,AMR3,0.19,5182
20170320,AMT5,0.084,7940
20170320,AMXS,0.086,4732
20170320,ANAH,0.646,1315
20170320,ANC2,0.971,4196
20170320,ANJO,0.737,903
20170320,ANK,0.591,3009
20170320,ANSD,0.828,5267
20170320,ANSZ,0.272,7321
20170320,AOR8,0.503,1777
20170320,AOU,0.893,179
20170320,AOZ,0.939,202
20170320,APL,0.079,7788
20170320,APP5,0.087,6026
20170320,APU9,0.515,31
20170320,APWX,0.723,6872
20170320,AQH4,0.325,3109
20170320,AQIC,0.521,3413
20170320,AQKX,0.053,2018
20170320,AQLC,0.241,2985
20170320,AQM3,0.308,3584
20170320,AQXQ,0.119,8141
20170320,ARG7,0.969,8134
20170320,ATG,0.923,994
20170320,ATGT,0.369,6736
20170320,ATPJ,0.746,2435
20170320,ATT,0.697,3620
20170320,AUB8,0.429,325
20170320,AUHM,0.349,7162
20170320,AUOH,0.695,433
20170320,AUP,0.866,1114
20170320,AUR,0.18,7854
20170320,AUZF,0.075,7519
20170320,AVMS,0.062,1121
20170320,AVNV,0.895,6472
20170320,AWF,0.23,7764
20170320,AWHU,0.674,3968
20170320,AWN,0.459,8110
20170320,AWOU,0.707,5305
20170320,AWSP,0.395,67
20170320,AWU,0.055,3286
20170320,AWY,0.037,5877
20170320,AXB2,0.48,2662
20170320,AXE,0.162,7789
20170320,AXLJ,0.968,4328
20170320,AYL,0.461,6492
20170320,AYOI,0.287,5395
20170320,AYSI,0.433,4406
20170320,AYUY,0.97,5916
20170320,AYW,0.459,7787
20170320,AZF4,0.832,3327
20170320,AZG7,0.744,8959
20170320,AZGG,0.462,6607
20170320,AZM,0.698,1589
20170320,AZYZ,0.338,1274
20170320,BAC,0.734,3597
20170320,BAEC,0.638,306
20170320,BAG,0.435,2134
20170320,BAS1,0.666,3457
20170320,BAU,0.42,4092
20170320,BBAE,0.218,3874
20170320,BBCS,0.255,8220
20170320,BBFU,0.006,6252
20170320,BBIU,0.128,1139
20170320,BBNH,0.404,6381
20170320,BBOX,0.566,2428
20170320,BBQ,0.939,494
20170320,BBVT,0.701,718
20170320,BCG3,0.354,423
20170320,BCJM,0.183,2568
20170320,BCRT,0.434,3294
20170320,BCT2,0.091,2814
20170320,BCXY,0.865,73
20170320,BDA0,0.734,886
20170320,BDL,0.914,5679
20170320,BEF1,0.605,4652
20170320,BERL,0.485,5015
20170320,BFEU,0.493,3284
20170320,BFJ,0.825,5584
20170320,BFMF,0.655,6099
20170320,BFSN,0.702,6116
20170320,BFVJ,0.947,5400
20170320,BGEA,0.134,2402
20170320,BGN,0.164,5404
20170320,BHA,0.173,3918
20170320,BHGI,0.718,5718
20170320,BHJ1,0.907,2358
20170320,BHT,0.142,6261
20170320,BHYA,0.086,8730
20170320,BIC6,0.937,5407
20170320,BICJ,0.12,5300
20170320,BIEN,0.154,7159
20170320,BIFY,0.372,2274
20170320,BIOH,0.563,1382
20170320,BIY1,0.942,2240
20170320,BJB1,0.897,964
20170320,BJEZ,0.639,8673
20170320,BJZ,0.637,3185
20170320,BKJ,0.603,1182
20170320,BKK7,0.073,5579
20170320,BKMV,0.724,7479
20170320,BKR,0.997,3768
20170320,BLI5,0.411,1888
20170320,BLM2,0.398,1766
20170320,BLP,0.66,6488
20170320,BLQ,0.601,1380
20170320,BMHD,0.764,978
20170320,BMHQ,0.752,144
20170320,BMTK,0.895,8215
20170320,BNBC,0.859,2017
20170320,BND,0.19,6983
20170320,BNFS,0.291,4618
20170320,BNR,0.994,6032
20170320,BNTG,0.477,6816
20170320,BNVO,0.162,4336
20170320,BOGZ,0.015,938
20170320,BOK8,0.593,4148
20170320,BOSR,0.496,6418
20170320,BOT,0.67,4308
20170320,BPA6,0.652,4293
20170320,BQD,0.384,6939
20170320,BQD1,0.721,156
20170320,BQJI,0.136,7518
20170320,BQJU,0.448,8492
20170320,BQM5,0.991,3381
20170320,BQY0,0.892,8288
20170320,BRN7,0.318,3605
20170320,BRW0,0.207,3621
20170320,BRYL,0.98,4545
20170320,BSAM,0.302,5782
20170320,BSBK,0.721,5756
20170320,BSD,0.241,1359
20170320,BSL0,0.444,2949
20170320,BTFA,0.666,482
20170320,BTJR,0.901,4349
20170320,BTSA,0.5,890
20170320,BTVS,0.872,2739
20170320,BUM,0.14,6616
20170320,BURF,0.469,41
20170320,BURM,0.794,8308
20170320,BUS,0.992,7778
20170320,BUVF,0.754,1172
20170320,BUXM,0.908,5141
20170320,BUYU,0.7,3451
20170320,BVE4,0.858,5352
20170320,BVL6,0.276,950
20170320,BVSQ,0.726,2598
20170320,BWEW,0.299,811
20170320,BWK,0.815,8402
20170320,BWP,0.61,6317
20170320,BWQA,0.298,3757
20170320,BWU,0.048,6456
20170320,BWXW,0.144,1793
20170320,BXOR,0.858,4974
20170320,BXZK,0.279,1679
20170320,BXZR,0.71,2113
20170320,BYFO,0.609,3812
20170320,BYG3,0.709,6047
20170320,BYL,0.986,5357
20170320,BYP,0.77,2272
20170320,BYQ1,0.68,7336
20170320,BYZ3,0.435,5885
20170320,BZKT,0.785,5279
20170320,BZNA,0.652,1099
20170320,BZNB,0.973,6100
20170320,BZOK,0.066,3280
20170320,BZP,0.721,5184
20170320,BZWL,0.191,1523
20170320,BZZ,0.089,3711
20170320,BZZ3,0.385,7587
20170320,CAHR,0.647,5511
20170320,CAI,0.715,5980
20170320,CAVU,0.881,715
20170320,CBU3,0.44,2410
20170320,CBY1,0.495,4826
20170320,CCSF,0.684,5358
20170320,CCTQ,0.888,5132
20170320,CCXT,0.688,979
20170320,CDAF,0.61,3144
20170320,CDC,0.355,1698
20170320,CDEN,0.087,7555
20170320,CDN,0.58,5195
20170320,CDT,0.276,8269
20170320,CDXY,0.794,3690
20170320,CEDY,0.745,6433
20170320,CEQA,0.97,3414
20170320,CEQL,0.581,2789
20170320,CET7,0.963,3540
20170320,CFG,0.513,3207
20170320,CFN9,0.878,4086
20170320,CFP2,0.522,483
20170320,CFPI,0.689,4016
20170320,CFV4,0.645,3143
20170320,CGH0,0.785,7060
20170320,CGP9,0.885,7492
20170320,CGVA,0.778,790
20170320,CGWN,0.987,8686
20170320,CGZ,0.992,892
20170320,CHJL,0.441,4056
20170320,CHN,0.383,371
20170320,CHNX,0.734,5354
20170320,CIAV,0.808,5044
20170320,CIF1,0.368,3080
20170320,CISF,0.442,7536
20170320,CJD3,0.604,1113
20170320,CJJZ,0.008,4348
20170320,CJS,0.857,836
20170320,CKN6,0.342,4110
20170320,CKQ3,0.933,2207
20170320,CLB9,0.7,5224
20170320,CLBP,0.136,362
20170320,CLCT,0.713,3789
20170320,CLFG,0.39,4939
20170320,CLLB,0.542,1911
20170320,CLZ,0.093,2620
20170320,CMM4,0.274,2357
20170320,CMOP,0.696,1508
20170320,CNGZ,0.662,7305
20170320,CNM,0.626,4321
20170320,CNM3,0.322,319
20170320,CNPM,0.276,291
20170320,CNWB,0.106,2249
20170320,CNZM,0.023,6409
20170320,COID,0.861,6201
20170320,COJ2,0.549,7200
20170320,COPW,0.604,6953
20170320,CPAW,0.279,1737
20170320,CPR9,0.19,227
20170320,CQN7,0.006,1809
20170320,CQVZ,0.085,5832
20170320,CQW1,0.048,6428
20170320,CRBL,0.06,393
20170320,CRN,0.848,5214
20170320,CRRL,0.184,1253
20170320,CRWM,0.126,5834
20170320,CRWQ,0.028,5586
20170320,CSF,0.963,5238
20170320,CSS8,0.131,566
20170320,CSX5,0.801,2375
20170320,CTBQ,0.869,2287
20170320,CTKB,0.346,7714
20170320,CTOQ,0.303,5509
20170320,CTSD,0.405,5850
20170320,CUC,0.789,4982
20170320,CUKJ,0.254,5033
20170320,CVAJ,0.569,3902
20170320,CVH,0.167,422
20170320,CVL,0.625,4634
20170320,CVN0,0.079,7688
20170320,CVQ3,0.129,5937
20170320,CVZW,0.726,4566
20170320,CWB,0.603,5393
20170320,CWMI,0.377,5644
20170320,CWV,0.313,2281
20170320,CXDE,0.806,2310
20170320,CXNQ,0.997,3977
20170320,CXQI,0.377,1497
20170320,CXQN,0.982,5855
20170320,CXR3,0.577,8181
20170320,CXU3,0.126,2279
20170320,CYD2,0.745,1782
20170320,CYE4,0.31,6436
20170320,CYFG,0.013,3931
