date,ticker,positive,tweets
20170226,AAAS,0.346,5110
20170226,AAFK,0.354,1542
20170226,AAYJ,0.945,937
20170226,ABB,0.067,4285
20170226,ABEL,0.689,5952
20170226,ABI6,0.569,6825
20170226,ABSY,0.047,8320
20170226,ABW,0.983,2665
20170226,ACI,0.286,7244
20170226,ACOU,0.939,3744
20170226,ACWQ,0.96,4681
20170226,ADB,0.725,3282
20170226,ADB2,0.713,2851
20170226,ADGI,0.416,6616
20170226,ADM0,0.635,4904
20170226,ADQ,0.549,6621
20170226,ADUC,0.462,983
20170226,ADV,0.894,5104
20170226,ADZS,0.449,1393
20170226,AEEQ,0.973,2763
20170226,AEQJ,0.558,436
20170226,AFB0,0.113,2886
20170226,AFEO,0.632,6035
20170226,AFFT,0.944,7424
20170226,AFO,0.535,3452
20170226,AFZU,0.467,8618
20170226,AGAU,0.178,2033
20170226,AGF,0.314,5023
20170226,AGKJ,0.847,1119
20170226,AGUY,0.685,2872
20170226,AGZ,0.531,3861
20170226,AHEL,0.938,2983
20170226,AHGN,0.65,68
20170226,AHI,0.871,5125
20170226,AHSV,0.181,2056
20170226,AHWU,0.194,488
20170226,AID,0.637,6427
20170226,AIDA,0.434,6113
20170226,AIJQ,0.703,6893
20170226,AIS,0.923,6615
20170226,AJLP,0.548,165
20170226,AJQ,0.797,2517
20170226,AKA,0.198,6935
20170226,AKD,0.71,2981
20170226,AKE0,0.699,5626
20170226,AKG,0.441,2503
20170226,AKQ3,0.556,3711
20170226,AKRG,0.504,4147
20170226,AKZR,0.367,8650
20170226,ALYQ,0.619,6668
20170226,AMD2,0.999,415
20170226,AMD6,0.433,4592
20170226,AMDO,0.361,3070
20170226,AMJ,0.514,4217
20170226,AMK2,0.011,4163
20170226,AMR3,0.665,7426
20170226,AMT5,0.046,4168
20170226,AMXS,0.873,3841
20170226,ANAH,0.947,3162
20170226,ANC2,0.585,138
20170226,ANJQ,0.714,5537
20170226,ANK,0.916,5493
20170226,ANSD,0.843,5351
20170226,ANSZ,0.523,2647
20170226,AOR8,0.534,5399
20170226,AOU,0.178,1736
20170226,APL,0.543,1120
20170226,APP5,0.862,2739
20170226,APU9,0.095,6669
20170226,AQH4,0.334,4878
20170226,AQIC,0.925,4154
20170226,AQLC,0.103,3617
20170226,AQM3,0.587,3343
20170226,AQXQ,0.801,597
20170226,ARG7,0.216,6717
20170226,ATG,0.049,7565
20170226,ATGT,0.172,4469
20170226,ATPJ,0.106,6042
20170226,ATT,0.313,6967
20170226,AUB8,0.746,246
20170226,AUHM,0.985,3290
20170226,AUOH,0.952,1638
20170226,AUP,0.045,5234
20170226,AUR,0.403,6330
20170226,AUZF,0.126,1726
20170226,AVMS,0.581,6156
20170226,AVNV,0.655,1542
20170226,AVUM,0.975,3751
20170226,AWF,0.964,4113
20170226,AWHU,0.122,2258
20170226,AWN,0.474,3219
20170226,AWOU,0.392,7039
20170226,AWSP,0.462,1197
20170226,AWU,0.138,540
20170226,AWV,0.698,7123
20170226,AWY,0.052,2643
20170226,AXB2,0.726,1120
20170226,AXE,0.716,158
20170226,AXLJ,0.884,3875
20170226,AYL,0.04,6290
20170226,AYOI,0.897,8292
20170226,AYSI,0.821,5681
20170226,AYUY,0.468,4249
20170226,AYW,0.394,7286
20170226,AZF4,1.0,849
20170226,AZG7,0.814,3645
20170226,AZGG,0.905,6840
20170226,AZM,0.057,4285
20170226,AZYZ,0.466,8077
20170226,BAC,0.321,5956
20170226,BAEC,0.939,3845
20170226,BAG,0.5,5444
20170226,BAS1,0.625,2312
20170226,BAU,0.525,777
20170226,BBAE,0.398,615
20170226,BBFU,0.223,4935
20170226,BBIU,0.755,3046
20170226,BBLY,0.721,7397
20170226,BBNH,0.984,953
20170226,BBOX,0.623,3683
20170226,BBQ,0.776,3386
20170226,BBVT,0.151,102
20170226,BCG3,0.7,1446
20170226,BCJM,0.344,3390
20170226,BCRT,0.456,7095
20170226,BCT2,0.953,7104
20170226,BCXY,0.375,8386
20170226,BDL,0.297,153
20170226,BDYJ,0.63,8371
20170226,BEF1,0.731,4372
20170226,BERL,0.095,376
20170226,BFEU,0.889,5121
20170226,BFM9,0.745,5918
20170226,BFMF,0.183,7049
20170226,BFVJ,0.809,594
20170226,BGEA,0.531,5104
20170226,BGN,0.45,7175
20170226,BHGI,0.158,2247
20170226,BHT,0.394,7265
20170226,BHYA,0.728,7466
20170226,BIC6,0.075,135
20170226,BICJ,0.729,6699
20170226,BIEN,0.576,3218
20170226,BIFY,0.671,5679
20170226,BIOH,0.779,7493
20170226,BIY1,0.643,648
20170226,BJB1,0.841,200
20170226,BJEZ,0.782,8352
20170226,BJZ,0.283,4913
20170226,BKK7,0.699,408
20170226,BKMV,0.929,2164
20170226,BKOQ,0.38,1233
20170226,BKR,0.512,6610
20170226,BLI5,0.152,7538
20170226,BLM2,0.795,1811
20170226,BLP,0.866,481
20170226,BLQ,0.573,4590
20170226,BMHD,0.885,2964
20170226,BMHQ,0.975,6430
20170226,BMTK,0.574,885
20170226,BNBC,0.255,1520
