date,ticker,positive,tweets
20170126,AAAS,0.791,6671
20170126,AAFK,0.469,826
20170126,AAT6,0.755,1845
20170126,AAYJ,0.829,2857
20170126,ABB,0.12,4966
20170126,ABEL,0.91,1050
20170126,ABI6,0.299,243
20170126,ABSY,0.698,6711
20170126,ABW,0.806,430
20170126,ACH,0.12,3543
20170126,ACI,0.409,5486
20170126,ACWQ,0.052,6147
20170126,ADB,0.264,4315
20170126,ADB2,0.974,2997
20170126,ADGI,0.088,6522
20170126,ADM0,0.26,99
20170126,ADP,0.611,2151
20170126,ADQ,0.139,376
20170126,ADUC,0.448,2401
20170126,ADZS,0.042,258
20170126,AEEQ,0.474,5303
20170126,AFB0,0.753,318
20170126,AFEO,0.122,986
20170126,AFFT,0.814,189
20170126,AFO,0.569,5975
20170126,AFZU,0.905,3838
20170126,AGAU,0.3,6873
20170126,AGF,0.928,2209
20170126,AGKJ,0.9,934
20170126,AGUY,0.656,2178
20170126,AGZ,0.518,5126
20170126,AHFM,0.977,5634
20170126,AHGN,0.94,7000
20170126,AHI,0.703,561
20170126,AHSV,0.196,5622
20170126,AID,0.12,513
20170126,AIDA,0.87,2451
20170126,AIJQ,0.062,7733
20170126,AIS,0.766,141
20170126,AJLP,0.793,3946
20170126,AJQ,0.76,5921
20170126,AKA,0.4,4279
20170126,AKD,0.452,5484
20170126,AKE0,0.247,710
20170126,AKG,0.729,1427
20170126,AKQ3,0.76,5231
20170126,AKRG,0.101,4208
20170126,ALVM,0.161,8546
20170126,ALYQ,0.313,3317
20170126,AMD2,0.277,6900
20170126,AMD6,0.186,7519
20170126,AMDO,0.837,2270
20170126,AMJ,0.73,4987
20170126,AMK2,0.386,3537
20170126,AMR3,0.812,2201
20170126,AMT5,0.722,4752
20170126,AMXS,0.455,6380
20170126,ANAH,0.237,3215
20170126,ANC2,0.595,5664
20170126,ANJO,0.734,188
20170126,ANJQ,0.925,2321
20170126,ANK,0.965,1648
20170126,ANSD,0.745,836
20170126,ANSZ,0.833,836
20170126,AOR8,0.967,3904
20170126,AOZ,0.341,1789
20170126,APP5,0.593,4186
20170126,APU9,0.861,2815
20170126,AQH4,0.494,5090
20170126,AQKX,0.783,4014
20170126,AQLC,0.883,883
20170126,AQM3,0.785,6728
20170126,AQXQ,0.876,5283
20170126,ARG7,0.192,7851
20170126,ATG,0.815,7815
20170126,ATGT,0.191,8126
20170126,ATT,0.92,3398
20170126,AUB8,0.873,5723
20170126,AUP,0.679,1125
20170126,AUR,0.279,1788
20170126,AVMS,0.343,8040
20170126,AVNV,0.71,6008
20170126,AVUM,0.493,6563
20170126,AWF,0.416,1167
20170126,AWHU,0.239,2786
20170126,AWOU,0.826,2454
20170126,AWSP,0.752,7110
20170126,AWU,0.405,3835
20170126,AWV,0.784,3283
20170126,AWY,0.656,1630
20170126,AXB2,0.228,8745
20170126,AXE,0.922,7499
20170126,AXLJ,0.138,2372
20170126,AYL,0.989,2379
20170126,AYOI,0.539,7629
20170126,AYSI,0.086,4672
20170126,AYUY,0.312,8779
20170126,AYW,0.017,3104
20170126,AZF4,0.236,4137
20170126,AZG7,0.754,6062
20170126,AZGG,0.716,5584
20170126,AZM,0.009,2073
20170126,BAC,0.034,5797
20170126,BAEC,0.958,1810
20170126,BAG,0.797,600
20170126,BAS1,0.236,869
20170126,BAU,0.112,95
20170126,BBAE,0.766,1382
20170126,BBCS,0.32,1162
20170126,BBFU,0.764,6539
20170126,BBIU,0.603,6976
20170126,BBLY,0.173,8521
20170126,BBNH,0.389,3476
20170126,BBOX,0.252,4944
20170126,BBQ,0.265,2294
20170126,BBVT,0.761,7241
20170126,BCG3,0.909,1037
20170126,BCJM,0.107,1740
20170126,BCRT,0.084,5924
20170126,BCT2,0.346,7951
20170126,BCXY,0.326,3149
20170126,BDA0,0.41,1048
20170126,BDBB,0.791,3801
20170126,BDYJ,0.323,4922
20170126,BEF1,0.588,6451
20170126,BERL,0.173,5907
20170126,BFEU,0.54,2992
20170126,BFM9,0.957,2301
20170126,BFMF,0.846,7075
20170126,BFSN,0.026,2148
20170126,BFVJ,0.64,6807
20170126,BGEA,0.888,3683
20170126,BGN,0.142,1212
20170126,BHA,0.675,368
20170126,BHGI,0.462,1739
20170126,BHJ1,0.826,1802
20170126,BHT,0.55,339
20170126,BHYA,0.063,4269
20170126,BIC6,0.793,4206
20170126,BICJ,0.984,2352
20170126,BIEN,0.661,5336
20170126,BIFY,0.795,5074
20170126,BIOH,0.2,6554
20170126,BIY1,0.817,2165
20170126,BJB1,0.954,2822
20170126,BJEZ,0.125,5124
20170126,BJZ,0.897,1678
20170126,BKK7,0.482,1959
20170126,BKMV,0.924,3405
20170126,BKR,0.264,627
20170126,BLI5,0.805,5964
20170126,BLM2,0.557,1113
20170126,BLP,0.406,54
20170126,BLQ,0.915,765
20170126,BMHD,0.342,6352
20170126,BMHQ,0.844,2455
20170126,BMTK,0.783,6468
20170126,BNBC,0.878,4424
20170126,BND,0.374,3010
20170126,BNFS,0.731,4421
20170126,BNR,0.323,4683
20170126,BNTG,0.772,8350
20170126,BNVO,0.631,3042
20170126,BOGZ,0.37,4097
20170126,BOK8,0.115,4927
20170126,BOLL,0.567,4368
20170126,BOSR,0.023,4978
20170126,BOT,0.866,6312
20170126,BPA6,0.997,98
20170126,BQD,0.133,383
20170126,BQJI,0.877,319
20170126,BQJU,0.944,1050
20170126,BQM5,0.429,7342
20170126,BRCC,0.648,7342
20170126,BRN7,0.918,4532
20170126,BRYL,0.076,6461
20170126,BSAM,0.468,5430
20170126,BSBK,0.158,7250
20170126,BSD,0.235,1626
20170126,BSL0,0.792,6957
20170126,BTFA,0.523,1357
20170126,BTJR,0.89,6252
20170126,BTVS,0.355,6953
20170126,BUM,0.604,3636
20170126,BURF,0.85,8110
20170126,BUS,0.224,2204
20170126,BUVF,0.196,3489
20170126,BUYU,0.147,7450
20170126,BVE4,0.712,1429
20170126,BVL6,0.001,7366
20170126,BVSQ,0.106,6331
20170126,BWEW,0.861,5782
20170126,BWK,0.042,6466
20170126,BWP,0.843,5808
20170126,BWQA,0.332,1090
20170126,BWU,0.574,4180
20170126,BWXW,0.005,5653
20170126,BXOR,0.193,6971
20170126,BXZK,0.487,3217
20170126,BXZR,0.261,8926
20170126,BYG3,0.533,2430
20170126,BYL,0.578,3566
20170126,BYP,0.083,6074
20170126,BYQ1,0.262,288
20170126,BYZ3,0.385,7660
20170126,BZKT,0.87,1104
20170126,BZOK,0.494,2783
20170126,BZP,0.76,493
20170126,BZWL,0.66,8387
20170126,BZZ,0.816,6779
20170126,BZZ3,0.135,7078
