date,ticker,positive,tweets
20170407,AAAS,0.259,7057
20170407,AAT6,0.853,3949
20170407,AAYJ,0.101,7407
20170407,ABB,0.423,2077
20170407,ABEL,0.266,1768
20170407,ABI6,0.784,2721
20170407,ABSY,0.922,1309
20170407,ABW,0.813,6917
20170407,ACH,0.121,2530
20170407,ACI,0.912,1010
20170407,ACOU,0.353,1187
20170407,ACWQ,0.317,7491
20170407,ADB,0.291,209
20170407,ADB2,0.522,1542
20170407,ADGI,0.27,5574
20170407,ADM0,0.936,5151
20170407,ADQ,0.759,7717
20170407,ADUC,0.218,8241
20170407,ADV,0.473,4530
20170407,AEEQ,0.08,569
20170407,AEQJ,0.95,133
20170407,AFB0,0.9,5892
20170407,AFEO,0.207,3816
20170407,AFFT,0.49,3064
20170407,AFO,0.356,5048
20170407,AFZU,0.866,4766
20170407,AGAU,0.69,2643
20170407,AGF,0.668,4822
20170407,AGKJ,0.139,4506
20170407,AGUY,0.249,7018
20170407,AGZ,0.733,4051
20170407,AHEL,0.125,15
20170407,AHFM,0.646,3617
20170407,AHGN,0.586,7301
20170407,AHI,0.589,6737
20170407,AHSV,0.568,1932
20170407,AID,0.737,6733
20170407,AIDA,0.567,5240
20170407,AIJQ,0.903,7723
20170407,AIS,0.599,7789
20170407,AJD,0.051,3831
20170407,AJLP,0.77,1187
20170407,AJQ,0.247,6902
20170407,AKA,0.273,1069
20170407,AKD,0.708,693
20170407,AKE0,0.38,5770
20170407,AKG,0.515,5719
20170407,AKQ3,0.044,3450
20170407,AKRG,0.376,2773
20170407,AKZR,0.618,1104
20170407,ALVM,0.186,7375
20170407,AMD2,0.327,1545
20170407,AMD6,0.879,4204
20170407,AMDO,0.396,5000
20170407,AMK2,0.459,6702
20170407,AMR3,0.237,6651
20170407,AMT5,0.539,640
20170407,AMXS,0.324,6541
20170407,ANAH,0.275,7636
20170407,ANJO,0.826,7323
20170407,ANJQ,0.201,7555
20170407,ANK,0.957,7656
20170407,ANSD,0.956,7416
20170407,ANSZ,0.316,7449
20170407,AOU,0.153,959
20170407,AOZ,0.258,2894
20170407,APL,0.375,805
20170407,APP5,0.224,4919
20170407,APU9,0.271,1572
20170407,AQH4,0.385,526
20170407,AQIC,0.378,3922
20170407,AQKX,0.337,5582
20170407,AQLC,0.843,6917
20170407,AQM3,0.633,5503
20170407,AQXQ,0.505,2844
20170407,ARG7,0.375,3750
20170407,ATGT,0.324,3888
20170407,ATT,0.771,5689
20170407,AUB8,0.472,8
20170407,AUHM,0.548,5246
20170407,AUP,0.868,7300
20170407,AUR,0.199,967
20170407,AUZF,0.067,8384
20170407,AVNV,0.37,2401
20170407,AVUM,0.236,456
20170407,AWF,0.247,3741
20170407,AWHU,0.91,1446
20170407,AWN,0.947,8361
20170407,AWOU,0.168,5998
20170407,AWSP,0.139,261
20170407,AWU,0.979,7146
20170407,AWV,0.515,2744
20170407,AWY,0.633,7983
20170407,AXB2,0.901,4309
20170407,AXE,0.804,3718
20170407,AYL,0.568,7992
20170407,AYOI,0.346,8378
20170407,AYSI,0.86,141
20170407,AYUY,0.671,3073
20170407,AZF4,0.864,7019
20170407,AZG7,0.265,1158
20170407,AZGG,0.325,3231
20170407,AZM,0.243,5961
20170407,AZYZ,0.785,1113
20170407,BAC,0.052,955
20170407,BAEC,0.077,3200
20170407,BAG,0.974,5851
20170407,BAS1,0.14,5285
20170407,BAU,0.361,183
20170407,BBAE,0.363,3427
20170407,BBFU,0.436,48
20170407,BBIU,0.125,4500
20170407,BBLY,0.048,27
20170407,BBNH,0.096,5833
20170407,BBOX,0.592,6699
20170407,BBQ,0.509,2264
20170407,BBVT,0.546,3686
20170407,BCG3,0.229,4527
20170407,BCJM,0.353,5493
20170407,BCT2,0.497,2327
20170407,BCXY,0.986,4099
20170407,BDA0,0.437,241
20170407,BDBB,0.752,4993
20170407,BDL,0.529,2788
20170407,BDYJ,0.16,3919
20170407,BEF1,0.388,4898
20170407,BERL,0.567,5751
20170407,BFEU,0.509,3698
20170407,BFJ,0.563,5917
20170407,BFM9,0.163,4674
20170407,BFMF,0.208,6112
20170407,BFSN,0.087,4009
20170407,BFVJ,0.056,4446
20170407,BGEA,0.06,1156
20170407,BGN,0.207,3974
20170407,BHA,0.43,5025
20170407,BHGI,0.338,7105
20170407,BHJ1,0.478,5758
20170407,BHT,0.016,1378
20170407,BHYA,0.573,5816
20170407,BIC6,0.193,2340
20170407,BICJ,0.566,3822
20170407,BIEN,0.237,4378
20170407,BIFY,0.06,2063
20170407,BIOH,0.484,2527
20170407,BIY1,0.899,2850
20170407,BJB1,0.187,7319
20170407,BJZ,0.396,1825
20170407,BKJ,0.275,650
20170407,BKK7,0.076,2341
20170407,BKMV,0.294,5651
20170407,BKOQ,0.041,877
20170407,BKR,0.41,8071
20170407,BLI5,0.619,4847
20170407,BLM2,0.065,6346
20170407,BLP,0.122,6049
20170407,BLQ,0.761,7233
20170407,BMHD,0.979,6573
20170407,BNBC,0.396,4236
20170407,BND,0.712,5730
20170407,BNFS,0.842,106
20170407,BNR,0.855,585
20170407,BNTG,0.673,3830
20170407,BNVO,0.99,5792
20170407,BOK8,0.213,2390
20170407,BOLL,0.362,6343
20170407,BOSR,0.023,1656
20170407,BOT,0.147,4973
20170407,BQD,0.939,6322
20170407,BQD1,0.817,2083
20170407,BQJI,0.589,948
20170407,BQM5,0.742,1258
20170407,BQY0,0.799,8191
20170407,BRCC,0.829,7158
20170407,BRN7,0.754,484
20170407,BRW0,0.767,1293
20170407,BRYL,0.185,5128
20170407,BSAM,0.388,3425
20170407,BSBK,0.152,401
20170407,BSD,0.795,7330
20170407,BSL0,0.07,4081
20170407,BTFA,0.608,6392
20170407,BTSA,0.853,7931
20170407,BTVS,0.599,3566
20170407,BUM,0.881,1646
20170407,BURF,0.939,6775
20170407,BURM,0.13,4636
20170407,BUS,0.182,6457
20170407,BUXM,0.944,2777
20170407,BUYU,0.371,124
20170407,BVE4,0.963,3232
20170407,BVL6,0.094,7030
20170407,BVSQ,0.398,4791
20170407,BWEW,0.503,918
20170407,BWK,0.153,1887
20170407,BWP,0.443,5646
20170407,BWU,0.054,8103
20170407,BWXW,0.411,5304
20170407,BXOR,0.763,420
20170407,BXZK,0.579,385
20170407,BXZR,0.24,3844
20170407,BYG3,0.571,8169
20170407,BYP,0.825,5529
20170407,BYZ3,0.411,4011
20170407,BZNA,0.904,2961
20170407,BZNB,0.83,442
20170407,BZP,0.536,6404
20170407,BZWL,0.868,5206
20170407,BZZ,0.233,581
20170407,BZZ3,0.228,3306
20170407,CAI,0.863,947
20170407,CAV7,0.701,2690
20170407,CAVU,0.418,5911
20170407,CBU3,0.664,5725
20170407,CBY1,0.27,6002
20170407,CCSF,0.24,8074
20170407,CCTQ,0.399,2952
20170407,CCXT,0.121,5206
20170407,CDAF,0.843,3429
20170407,CDC,0.596,5554
20170407,CDEN,0.417,1266
20170407,CDN,0.527,4799
20170407,CDT,0.873,4750
20170407,CDXY,0.127,3522
20170407,CEDY,0.965,6163
20170407,CEQA,0.172,1667
20170407,CEQL,0.935,7668
20170407,CEVJ,0.993,2176
20170407,CFG,0.298,7015
20170407,CFV4,0.168,946
20170407,CGH0,0.214,2153
20170407,CGVA,0.906,5593
20170407,CGWN,0.644,8324
20170407,CGZ,0.914,1299
20170407,CHB,0.214,1789
20170407,CHJL,0.608,7023
20170407,CHN,0.434,4897
20170407,CHNX,0.61,1292
20170407,CIAV,0.881,3124
20170407,CISF,0.16,2071
20170407,CJD3,0.825,462
20170407,CJJZ,0.128,5865
20170407,CKN6,0.36,3946
20170407,CLB9,0.827,237
20170407,CLBP,0.93,1623
20170407,CLCT,0.875,3674
20170407,CLFG,0.404,6078
20170407,CLLB,0.682,6355
20170407,CLZ,0.53,1118
20170407,CMM4,0.552,2258
20170407,CMOP,0.537,4754
20170407,CNGZ,0.489,6853
