date,ticker,positive,tweets
20170311,AAAS,0.308,5937
20170311,AAFK,0.354,4177
20170311,AAYJ,0.58,7128
20170311,ABB,0.848,4110
20170311,ABEL,0.774,4842
20170311,ABI6,0.803,6363
20170311,ABSY,0.024,101
20170311,ABW,0.662,3756
20170311,ACH,0.679,368
20170311,ACI,0.022,6035
20170311,ACOU,0.638,2070
20170311,ACWQ,0.15,1288
20170311,ADB,0.056,3097
20170311,ADB2,0.268,1167
20170311,ADGI,0.683,1846
20170311,ADM0,0.677,4006
20170311,ADP,0.077,869
20170311,ADQ,0.989,5601
20170311,ADUC,0.351,7958
20170311,ADV,0.627,4639
20170311,ADZS,0.149,1774
20170311,AEEQ,0.762,506
20170311,AEQJ,0.977,7210
20170311,AFB0,0.689,2142
20170311,AFEO,0.825,4895
20170311,AFFT,0.225,4834
20170311,AFO,0.892,2551
20170311,AFZU,0.136,4987
20170311,AGF,0.805,2479
20170311,AGUY,0.114,3030
20170311,AGZ,0.073,8858
20170311,AHEL,0.352,3649
20170311,AHFM,0.053,3330
20170311,AHGN,0.998,2103
20170311,AHI,0.282,7052
20170311,AHWU,0.146,1982
20170311,AIDA,0.116,3238
20170311,AIJQ,0.074,7240
20170311,AIS,0.796,4002
20170311,AJD,0.579,11
20170311,AJLP,0.856,2776
20170311,AJQ,0.062,4951
20170311,AKA,0.462,2236
20170311,AKD,0.305,7272
20170311,AKE0,0.987,6352
20170311,AKG,0.317,5813
20170311,AKQ3,0.47,2996
20170311,AKRG,0.754,3449
20170311,AKZR,0.451,4004
20170311,ALVM,0.872,5340
20170311,ALYQ,0.73,3282
20170311,AMD2,0.081,165
20170311,AMD6,0.923,7258
20170311,AMDO,0.718,6829
20170311,AMJ,0.335,493
20170311,AMK2,0.76,4432
20170311,AMT5,0.618,436
20170311,AMXS,0.736,6117
20170311,ANAH,0.756,1752
20170311,ANC2,0.521,39
20170311,ANJO,0.019,2942
20170311,ANJQ,0.433,4165
20170311,ANK,0.22,1883
20170311,ANSD,0.747,4881
20170311,ANSZ,0.782,4093
20170311,AOR8,0.672,7262
20170311,AOU,0.573,1714
20170311,AOZ,0.45,186
20170311,APL,0.581,6731
20170311,APP5,0.953,5939
20170311,APU9,0.841,1450
20170311,APWX,0.285,2269
