date,ticker,positive,tweets
20170304,AAT6,0.058,3699
20170304,AAYJ,0.579,6340
20170304,ABSY,0.488,6446
20170304,ACH,0.126,1984
20170304,ACOU,0.322,6097
20170304,ACWQ,0.743,4762
20170304,ADB2,0.088,4484
20170304,ADGI,0.176,5529
20170304,ADM0,0.359,4611
20170304,ADP,0.086,2199
20170304,ADQ,0.791,2384
20170304,ADUC,0.424,233
20170304,ADV,0.693,925
20170304,ADZS,0.832,5508
20170304,AEEQ,0.381,2035
20170304,AEQJ,0.468,1664
20170304,AFB0,0.367,1754
20170304,AFEO,0.917,2107
20170304,AFFT,0.294,1268
20170304,AFO,0.108,4251
20170304,AFZU,0.986,5610
20170304,AGAU,0.65,1697
20170304,AGF,0.726,238
20170304,AGKJ,0.07,6943
20170304,AGUY,0.541,8601
20170304,AHEL,0.039,1265
20170304,AHFM,0.525,4118
20170304,AHGN,0.48,4419
20170304,AHI,0.878,830
20170304,AHSV,0.386,1405
20170304,AHWU,0.932,1730
20170304,AID,0.7,5648
20170304,AIDA,0.657,4076
20170304,AIJQ,0.945,5504
20170304,AIS,0.997,5142
20170304,AJD,0.995,4964
20170304,AJLP,0.739,1133
20170304,AKA,0.839,5096
20170304,AKE0,0.896,3551
20170304,AKG,0.391,6166
20170304,AKQ3,0.127,2362
20170304,AKRG,0.791,1335
20170304,AKZR,0.12,6759
20170304,ALVM,0.198,6500
20170304,ALYQ,0.078,1611
20170304,AMD2,0.987,1350
20170304,AMD6,0.435,7553
20170304,AMDO,0.484,2661
20170304,AMJ,0.711,3612
20170304,AMK2,0.596,3985
20170304,AMR3,0.996,7457
20170304,AMT5,0.54,2605
20170304,AMXS,0.985,8697
20170304,ANAH,0.317,2812
20170304,ANC2,0.2,6326
20170304,ANJO,0.017,370
20170304,ANJQ,0.146,7235
20170304,ANK,0.987,7347
20170304,ANSZ,0.17,8923
20170304,AOR8,0.883,6833
20170304,AOU,0.326,4554
20170304,AOZ,0.875,4517
20170304,APL,0.442,1156
20170304,APP5,0.644,2601
20170304,APWX,0.833,4936
20170304,AQH4,0.264,2304
20170304,AQIC,0.555,3480
20170304,AQKX,0.976,8630
20170304,AQM3,0.832,3101
20170304,AQXQ,0.135,1876
20170304,ARG7,0.62,159
20170304,ATG,0.534,5864
20170304,ATPJ,0.424,4148
20170304,AUB8,0.811,4661
20170304,AUHM,0.666,5473
20170304,AUOH,0.292,50
