date,ticker,positive,tweets
20170131,AAAS,0.064,673
20170131,AAFK,0.183,5770
20170131,AAT6,0.81,6113
20170131,AAYJ,0.318,4958
20170131,ABB,0.99,5230
20170131,ABEL,0.846,7227
20170131,ABI6,0.356,5016
20170131,ABSY,0.281,4855
20170131,ABW,0.517,1877
20170131,ACI,0.233,5668
20170131,ACOU,0.688,2365
20170131,ACWQ,0.373,2501
20170131,ADB,0.998,4889
20170131,ADGI,0.343,2080
20170131,ADM0,0.181,4212
20170131,ADP,0.814,2645
20170131,ADQ,0.651,2933
20170131,ADUC,0.061,6260
20170131,ADV,0.468,4906
20170131,ADZS,0.138,4820
20170131,AEEQ,0.384,1151
20170131,AEQJ,0.487,4501
20170131,AFB0,0.03,6734
20170131,AFFT,0.911,1737
20170131,AFO,0.683,7122
20170131,AFZU,0.064,8776
20170131,AGAU,0.865,603
20170131,AGF,0.327,5989
20170131,AGKJ,0.08,5420
20170131,AGUY,0.122,1955
20170131,AGZ,0.594,3118
20170131,AHEL,0.776,4050
20170131,AHFM,0.553,2806
20170131,AHGN,0.842,6627
20170131,AHSV,0.686,8066
20170131,AHWU,0.126,1649
20170131,AID,0.625,6198
20170131,AIDA,0.308,5309
20170131,AIJQ,0.14,3095
20170131,AIS,0.029,6233
20170131,AJD,0.173,4241
20170131,AJLP,0.109,2931
20170131,AJQ,0.72,1654
20170131,AKA,0.499,7064
20170131,AKD,0.692,581
20170131,AKE0,0.406,5148
20170131,AKG,0.765,6787
20170131,AKQ3,0.575,3598
20170131,AKRG,0.695,8147
20170131,AKZR,0.283,2373
20170131,ALVM,0.769,6293
20170131,ALYQ,0.197,5716
20170131,AMD2,0.777,6968
20170131,AMDO,0.301,244
20170131,AMJ,0.646,1732
20170131,AMK2,0.78,923
20170131,AMR3,0.933,4743
20170131,AMT5,0.539,3003
20170131,AMXS,0.629,4965
20170131,ANAH,0.334,1913
20170131,ANC2,0.317,4019
20170131,ANJO,0.481,1192
20170131,ANK,0.127,3982
20170131,ANSD,0.674,7025
20170131,ANSZ,0.913,6662
20170131,AOR8,0.331,5221
20170131,AOU,0.954,4447
20170131,APL,0.327,5078
20170131,APP5,0.783,7641
20170131,APU9,0.987,2760
20170131,APWX,0.128,3693
20170131,AQH4,0.135,6987
20170131,AQIC,0.87,4500
20170131,AQKX,0.286,535
20170131,AQLC,0.897,2149
20170131,AQM3,0.409,3374
20170131,AQXQ,0.355,1375
20170131,ARG7,0.168,5322
20170131,ATG,0.904,729
20170131,ATGT,0.124,3911
20170131,ATPJ,0.482,3828
20170131,ATT,0.201,5355
20170131,AUB8,0.539,3914
20170131,AUHM,0.925,3123
20170131,AUP,0.496,3486
20170131,AUZF,0.259,3169
20170131,AVMS,0.904,7991
20170131,AVNV,0.431,860
20170131,AVUM,0.896,5871
20170131,AWF,0.411,8151
20170131,AWHU,0.464,4517
20170131,AWN,0.842,4317
20170131,AWOU,0.654,7798
20170131,AWSP,0.24,3181
20170131,AWU,0.819,3856
20170131,AWV,0.583,457
20170131,AWY,0.782,1785
20170131,AXE,0.218,1716
20170131,AXLJ,0.434,6555
20170131,AYL,0.303,364
20170131,AYOI,0.376,2040
20170131,AYSI,0.276,5083
20170131,AYUY,0.52,1335
20170131,AYW,0.201,1283
20170131,AZF4,0.666,7231
20170131,AZG7,0.215,5144
20170131,AZGG,0.479,1959
20170131,AZM,0.196,4344
20170131,AZYZ,0.568,1090
20170131,BAC,0.983,5056
20170131,BAEC,0.533,683
20170131,BAG,0.662,7032
20170131,BAS1,0.09,7914
20170131,BAU,0.421,882
20170131,BBAE,0.588,2199
20170131,BBCS,0.444,4874
20170131,BBFU,0.632,2951
20170131,BBIU,0.618,3389
20170131,BBLY,0.337,7203
20170131,BBNH,0.518,306
20170131,BBOX,0.304,6536
20170131,BBQ,0.643,5120
20170131,BBVT,0.839,646
20170131,BCG3,0.405,6100
20170131,BCJM,0.15,7292
20170131,BCRT,0.594,6146
20170131,BCT2,0.901,1283
20170131,BCXY,0.281,2151
20170131,BDA0,0.959,2486
20170131,BDBB,0.269,3269
20170131,BDL,0.642,5908
20170131,BEF1,0.54,365
20170131,BERL,0.949,177
20170131,BFEU,0.962,2906
20170131,BFJ,0.258,175
20170131,BFM9,0.154,2406
20170131,BFMF,0.82,3939
20170131,BFSN,0.745,1830
20170131,BFVJ,0.974,4701
20170131,BGEA,0.014,6468
20170131,BGN,0.034,5453
20170131,BHA,0.67,5850
20170131,BHGI,0.357,4164
20170131,BHJ1,0.347,3810
20170131,BHT,0.34,3299
20170131,BHYA,0.954,3163
20170131,BIC6,0.757,610
20170131,BICJ,0.939,1675
20170131,BIEN,0.275,7155
20170131,BIFY,0.273,488
20170131,BIOH,0.12,6347
20170131,BIY1,0.989,2794
20170131,BJEZ,0.002,2994
20170131,BJZ,0.537,6869
20170131,BKJ,0.343,7254
20170131,BKK7,0.804,1813
20170131,BKMV,0.414,4179
20170131,BKR,0.639,2760
20170131,BLI5,0.411,4945
20170131,BLM2,0.925,5932
20170131,BLP,0.17,5670
20170131,BLQ,0.207,4532
20170131,BMHD,0.767,2567
20170131,BMHQ,0.83,3747
20170131,BNBC,0.509,1751
20170131,BND,0.904,2417
20170131,BNFS,0.464,3737
20170131,BNR,0.545,5690
20170131,BNTG,0.112,7966
20170131,BNVO,0.102,7160
20170131,BOGZ,0.744,3817
20170131,BOK8,0.854,519
20170131,BOLL,0.968,1325
20170131,BOSR,0.631,6384
20170131,BOT,0.326,1696
20170131,BPA6,0.64,3960
20170131,BQD,0.081,311
20170131,BQD1,0.693,5965
20170131,BQJI,0.892,1527
20170131,BQJU,0.758,8190
20170131,BQM5,0.452,4574
20170131,BQY0,0.962,2739
20170131,BRCC,0.791,3381
20170131,BRN7,0.58,2713
20170131,BRW0,0.492,3079
20170131,BRYL,0.791,2999
20170131,BSAM,0.513,597
20170131,BSBK,0.067,8136
20170131,BSD,0.856,646
20170131,BSL0,0.929,7438
20170131,BTFA,0.322,4213
20170131,BTJR,0.142,1898
