date,ticker,positive,tweets
20170319,AAAS,0.336,7305
20170319,AAFK,0.103,6123
20170319,AAT6,0.987,6665
20170319,AAYJ,0.021,3891
20170319,ABB,0.066,1304
20170319,ABEL,0.241,3453
20170319,ABSY,0.966,4610
20170319,ACH,0.785,2633
20170319,ACI,0.368,5680
20170319,ACOU,0.256,2745
20170319,ACWQ,0.04,3375
20170319,ADB,0.347,6090
20170319,ADB2,0.372,6319
20170319,ADGI,0.482,1916
20170319,ADM0,0.852,2202
20170319,ADP,0.097,1890
20170319,ADQ,0.845,3231
20170319,ADUC,0.644,4695
20170319,ADV,0.392,6327
20170319,ADZS,0.856,6723
20170319,AEEQ,0.44,318
20170319,AEQJ,0.652,7266
20170319,AFB0,0.429,3112
20170319,AFFT,0.13,353
20170319,AFO,0.26,6980
20170319,AFZU,0.156,2464
20170319,AGAU,0.139,8287
20170319,AGF,0.328,6217
20170319,AGUY,0.684,1684
20170319,AGZ,0.792,2835
20170319,AHEL,0.874,7045
20170319,AHFM,0.809,5969
20170319,AHGN,0.053,4326
20170319,AHI,0.84,5301
20170319,AHSV,0.234,1485
20170319,AHWU,0.934,8608
20170319,AID,0.613,5656
20170319,AIDA,0.851,300
20170319,AIJQ,0.669,680
20170319,AIS,0.879,6343
20170319,AJQ,0.171,1460
20170319,AKA,0.445,6891
20170319,AKD,0.429,2476
20170319,AKE0,0.618,419
20170319,AKG,0.188,2038
20170319,AKQ3,0.763,871
20170319,AKRG,0.145,1874
20170319,AKZR,0.228,736
20170319,ALVM,0.641,4378
20170319,ALYQ,0.595,8568
20170319,AMD2,0.038,1568
20170319,AMD6,0.635,4838
20170319,AMDO,0.358,1695
20170319,AMJ,0.455,2986
20170319,AMK2,0.276,789
20170319,AMR3,0.246,5246
20170319,AMT5,0.641,7470
20170319,AMXS,0.921,2263
20170319,ANAH,0.968,1775
20170319,ANC2,0.003,2764
20170319,ANJQ,0.742,6571
20170319,ANK,0.194,1932
20170319,ANSZ,0.461,5702
20170319,AOU,0.227,6532
20170319,AOZ,0.145,5404
20170319,APL,0.793,1912
20170319,APWX,0.078,7710
20170319,AQH4,0.255,2458
20170319,AQIC,0.215,820
20170319,AQKX,0.555,8549
20170319,AQLC,0.419,953
20170319,AQXQ,0.013,5671
20170319,ARG7,0.464,4202
20170319,ATGT,0.531,577
20170319,ATT,0.797,1598
20170319,AUB8,0.024,6416
20170319,AUHM,0.089,2688
20170319,AUOH,0.812,120
20170319,AUP,0.808,170
20170319,AUR,0.357,5758
20170319,AUZF,0.419,226
20170319,AVMS,0.841,3886
20170319,AVNV,0.878,2399
20170319,AVUM,0.264,4163
20170319,AWF,0.516,8595
20170319,AWN,0.025,4254
20170319,AWSP,0.235,5649
20170319,AWU,0.285,6012
20170319,AWV,0.027,2335
20170319,AWY,0.412,2918
20170319,AXB2,0.107,5608
20170319,AXLJ,0.229,1134
20170319,AYL,0.085,772
20170319,AYOI,0.262,2146
20170319,AYSI,0.103,7021
20170319,AYUY,0.322,4933
20170319,AYW,0.317,334
20170319,AZG7,0.407,5295
20170319,AZGG,0.764,3203
20170319,AZM,0.957,8647
20170319,AZYZ,0.088,2260
20170319,BAC,0.917,1159
20170319,BAEC,0.524,5297
20170319,BAS1,0.445,757
20170319,BAU,0.932,257
20170319,BBAE,0.689,1170
20170319,BBCS,0.504,2591
20170319,BBIU,0.644,4806
20170319,BBLY,0.74,4683
20170319,BBNH,0.573,1782
20170319,BBOX,0.373,5517
20170319,BBQ,0.951,1957
20170319,BBVT,0.541,6232
20170319,BCG3,0.526,176
20170319,BCJM,0.509,3157
20170319,BCRT,0.623,7057
20170319,BCT2,0.509,2078
20170319,BCXY,0.326,1098
20170319,BDA0,0.132,6336
20170319,BDBB,0.294,957
20170319,BDYJ,0.609,3304
20170319,BEF1,0.923,2129
20170319,BERL,0.327,7101
20170319,BFEU,0.23,5450
20170319,BFJ,0.866,6606
20170319,BFM9,0.142,5342
20170319,BFMF,0.87,888
20170319,BFSN,0.611,4274
20170319,BFVJ,0.82,105
20170319,BGEA,0.018,2325
20170319,BGN,0.818,6711
20170319,BHA,0.378,4179
20170319,BHGI,0.805,5793
20170319,BHJ1,0.992,2786
20170319,BHT,0.379,5298
20170319,BHYA,0.04,4696
20170319,BIC6,0.338,669
20170319,BICJ,0.556,5895
20170319,BIEN,0.217,5678
20170319,BIFY,0.095,4101
20170319,BIOH,0.317,7551
20170319,BIY1,0.225,5538
20170319,BJB1,0.232,74
20170319,BJEZ,0.461,3028
20170319,BKJ,0.342,2320
20170319,BKK7,0.612,7296
20170319,BKMV,0.88,3023
20170319,BKOQ,0.667,2783
20170319,BKR,0.651,4083
20170319,BLI5,0.231,4150
20170319,BLM2,0.634,4073
20170319,BLP,0.718,1850
20170319,BLQ,0.533,7886
20170319,BMHD,0.002,2541
20170319,BMHQ,0.145,8096
20170319,BMTK,0.773,8005
20170319,BNBC,0.818,7409
20170319,BND,0.395,1681
20170319,BNFS,0.635,2543
20170319,BNR,0.056,2389
20170319,BNVO,0.125,5581
20170319,BOGZ,0.799,8209
20170319,BOLL,0.495,6212
20170319,BOSR,0.963,4440
20170319,BOT,0.408,4365
20170319,BPA6,0.719,6339
20170319,BQD,0.026,396
20170319,BQD1,0.89,6838
20170319,BQJI,0.908,1487
20170319,BQJU,0.814,884
20170319,BQM5,0.017,1727
20170319,BQY0,0.352,4849
20170319,BRCC,0.252,6425
20170319,BRN7,0.523,6837
20170319,BRYL,0.836,2774
20170319,BSBK,0.328,748
20170319,BSL0,0.907,7699
20170319,BTFA,0.828,2749
20170319,BTJR,0.151,3350
20170319,BTSA,0.736,5381
20170319,BTVS,0.235,5264
20170319,BUM,0.602,4714
20170319,BURF,0.819,1327
20170319,BURM,0.064,6296
20170319,BUS,0.751,2778
20170319,BUVF,0.12,8474
20170319,BUXM,0.21,2005
20170319,BUYU,0.609,396
20170319,BVE4,0.695,735
20170319,BVL6,0.363,3997
20170319,BVSQ,0.592,4856
20170319,BWEW,0.122,6837
20170319,BWK,0.43,6043
20170319,BWQA,0.372,353
20170319,BWU,0.786,4738
20170319,BWXW,0.626,1476
20170319,BXOR,0.747,808
20170319,BXZK,0.479,2528
20170319,BXZR,0.364,7532
20170319,BYFO,0.507,2186
20170319,BYG3,0.848,8238
20170319,BYL,0.49,6833
20170319,BYP,0.774,5189
20170319,BYQ1,0.97,554
20170319,BZNA,0.481,6429
20170319,BZNB,0.197,6869
20170319,BZOK,0.235,2145
20170319,BZP,0.092,8620
20170319,BZWL,0.068,2279
20170319,BZZ,0.305,2524
20170319,BZZ3,0.741,5454
20170319,CAHR,0.793,5687
20170319,CAI,0.843,7068
20170319,CAV7,0.024,3650
20170319,CAVU,0.715,2656
20170319,CBLA,0.875,2497
20170319,CBU3,0.718,1377
20170319,CBY1,0.655,6258
20170319,CCTQ,0.994,6354
20170319,CCXT,0.13,1312
20170319,CDAF,0.359,1997
20170319,CDC,0.354,1544
20170319,CDEN,0.983,3354
20170319,CDN,0.318,7694
20170319,CDT,0.665,2334
20170319,CDXY,0.502,7833
20170319,CEDY,0.16,1335
20170319,CEQA,0.062,6059
20170319,CEQL,0.834,129
20170319,CET7,0.825,3312
20170319,CEVJ,0.302,1884
20170319,CFG,0.814,4626
20170319,CFN9,0.614,6827
20170319,CFP2,0.131,90
20170319,CFV4,0.317,5145
20170319,CGH0,0.858,3433
20170319,CGP9,0.455,217
20170319,CGVA,0.895,5104
20170319,CGWN,0.56,2702
20170319,CGZ,0.582,6199
20170319,CHB,0.117,2202
20170319,CHJL,0.262,1098
20170319,CHN,0.63,7418
20170319,CHNX,0.398,4139
20170319,CIAV,0.83,4543
20170319,CIF1,0.831,3568
20170319,CJD3,0.856,7100
20170319,CJJZ,0.051,1855
20170319,CJS,0.419,3453
20170319,CKIS,0.6,3690
20170319,CKQ3,0.298,1759
20170319,CLB9,0.168,5171
20170319,CLBP,0.108,7162
20170319,CLCT,0.662,5309
20170319,CLFG,0.436,3566
20170319,CLLB,0.289,3821
20170319,CLP,0.774,5403
20170319,CLZ,0.411,8192
20170319,CMM4,0.33,1342
20170319,CMOP,0.348,6882
20170319,CNGZ,0.124,5853
20170319,CNM,0.617,1395
20170319,CNM3,0.814,842
20170319,CNPM,0.218,361
20170319,CNWB,0.517,5306
20170319,CNZM,0.715,6839
20170319,COJ2,0.931,4744
20170319,COPW,0.723,1252
20170319,CPAW,0.525,4633
20170319,CPR9,0.499,6730
20170319,CQN7,0.21,1583
20170319,CQVZ,0.343,6905
20170319,CQW1,0.397,5174
20170319,CRBL,0.865,7193
20170319,CRN,0.177,6516
20170319,CRRL,0.642,4819
20170319,CRWM,0.255,7788
20170319,CRWQ,0.809,3746
20170319,CSF,0.913,3213
20170319,CSS8,0.021,670
20170319,CSX5,0.335,6385
20170319,CTBQ,0.383,8287
20170319,CTKB,0.918,1408
20170319,CTOQ,0.875,3082
20170319,CTSD,0.477,1409
20170319,CUKJ,0.856,7376
20170319,CVAJ,0.303,4109
20170319,CVH,0.925,1293
20170319,CVL,0.576,6642
20170319,CVN,0.353,2694
20170319,CVN0,0.795,1700
20170319,CVQ3,0.838,8421
20170319,CVRP,0.724,1423
20170319,CVZW,0.908,7024
20170319,CWB,0.532,3793
20170319,CWMI,0.219,444
20170319,CXDE,0.159,2808
20170319,CXNQ,0.414,8213
20170319,CXQI,0.48,7889
20170319,CXQN,0.085,5088
20170319,CXR3,0.378,5700
20170319,CYD2,0.51,4482
20170319,CYFG,0.768,5048
20170319,CYFX,0.228,6029
20170319,CYH,0.277,5536
20170319,CYLJ,0.555,514
20170319,CYS9,0.191,7633
20170319,CYST,0.167,1533
20170319,CZFH,0.917,5210
20170319,CZG3,0.946,1785
20170319,CZR,0.912,2866
20170319,DAHX,0.091,4611
20170319,DALW,0.335,7509
20170319,DAMK,0.665,2520
20170319,DARQ,0.497,1195
20170319,DBDJ,0.174,3263
20170319,DBKL,0.525,6748
20170319,DBLX,0.612,4955
20170319,DBY,0.955,3617
20170319,DCMY,0.308,429
20170319,DCT8,0.778,1541
20170319,DCU,0.43,1697
20170319,DDGD,0.424,42
20170319,DDKA,0.392,6553
20170319,DDKE,0.265,5929
20170319,DDMZ,0.999,526
20170319,DDWT,0.078,4397
20170319,DDYC,0.817,8796
20170319,DDZ6,0.155,3070
20170319,DEG,0.876,4399
20170319,DENV,0.082,5589
20170319,DESM,0.717,6079
20170319,DETK,0.243,1051
