date,ticker,positive,tweets
20170216,AAAS,0.929,4449
20170216,AAFK,0.415,5558
20170216,AAT6,0.101,3474
20170216,AAYJ,0.731,1030
20170216,ABB,0.459,5138
20170216,ABEL,0.226,5241
20170216,ABI6,0.165,5744
20170216,ABSY,0.411,5029
20170216,ACH,0.543,4146
20170216,ACI,0.87,2642
20170216,ACOU,0.798,6293
20170216,ACWQ,0.698,1198
20170216,ADB,0.849,1430
20170216,ADB2,0.232,2250
20170216,ADM0,0.07,6268
20170216,ADP,0.29,7607
20170216,ADQ,0.655,6341
20170216,ADUC,0.705,221
20170216,ADV,0.259,6812
20170216,ADZS,0.917,741
20170216,AEEQ,0.39,1627
20170216,AEQJ,0.774,3718
20170216,AFB0,0.102,4450
20170216,AFEO,0.429,7539
20170216,AFFT,0.871,7279
20170216,AFO,0.149,5848
20170216,AGAU,0.665,708
20170216,AGF,0.802,1583
20170216,AGZ,0.439,7390
20170216,AHEL,0.361,4231
20170216,AHFM,0.564,3018
20170216,AHGN,0.395,3362
20170216,AHI,0.507,4434
20170216,AHWU,0.121,877
20170216,AID,0.72,986
20170216,AIDA,0.751,7273
20170216,AIJQ,0.731,1228
20170216,AIS,0.986,151
20170216,AJD,0.596,6277
20170216,AJLP,0.905,6082
20170216,AJQ,0.246,2165
20170216,AKA,0.63,411
20170216,AKD,0.257,1044
20170216,AKE0,0.597,317
20170216,AKG,0.875,1038
20170216,AKRG,0.117,1078
20170216,AKZR,0.594,606
20170216,ALVM,0.066,1093
20170216,ALYQ,0.249,2638
20170216,AMD2,0.266,6411
20170216,AMD6,0.673,5138
20170216,AMDO,0.776,1557
20170216,AMJ,0.621,4485
20170216,AMK2,0.812,6918
20170216,AMR3,0.169,3458
20170216,AMT5,0.066,5350
20170216,AMXS,0.454,964
20170216,ANAH,0.478,2871
20170216,ANC2,0.985,7037
20170216,ANK,0.138,4804
20170216,ANSD,0.73,7288
20170216,ANSZ,0.645,7001
20170216,AOR8,0.845,1246
20170216,AOU,0.237,5598
20170216,AOZ,0.122,3749
20170216,APL,0.969,4121
20170216,APP5,0.131,7879
20170216,APU9,0.519,2473
20170216,APWX,0.478,6187
20170216,AQH4,0.273,5230
