date,ticker,positive,tweets
20170305,AAAS,0.603,3363
20170305,AAFK,0.61,4684
20170305,AAT6,0.088,6102
20170305,AAYJ,0.156,6367
20170305,ABB,0.629,1497
20170305,ABEL,0.168,5737
20170305,ABI6,0.916,575
20170305,ABSY,0.424,1697
20170305,ABW,0.86,2391
20170305,ACH,0.001,4688
20170305,ACI,0.57,4696
20170305,ACOU,0.559,1043
20170305,ACWQ,0.805,4387
20170305,ADB2,0.006,2501
20170305,ADGI,0.274,6453
20170305,ADM0,0.609,4660
20170305,ADP,0.66,2881
20170305,ADUC,0.836,336
20170305,ADV,0.679,606
20170305,ADZS,0.784,4675
20170305,AEEQ,0.041,5263
20170305,AEQJ,0.418,2944
20170305,AFB0,0.882,1268
20170305,AFEO,0.487,726
20170305,AFO,0.465,7492
20170305,AFZU,0.893,1752
20170305,AGAU,0.274,5323
20170305,AGKJ,0.576,3778
20170305,AGUY,0.296,3320
20170305,AGZ,0.81,5956
20170305,AHEL,0.519,1352
20170305,AHFM,0.347,5970
20170305,AHGN,0.763,692
20170305,AHI,0.055,1917
20170305,AHSV,0.619,4086
20170305,AHWU,0.269,1787
20170305,AID,0.413,2931
20170305,AIJQ,0.779,6976
20170305,AIS,0.887,5112
20170305,AJD,0.853,4281
20170305,AJLP,0.844,2018
20170305,AJQ,0.558,5900
20170305,AKA,0.337,4353
20170305,AKE0,0.936,6897
20170305,AKG,0.319,2452
20170305,AKQ3,0.67,3363
20170305,AKRG,0.332,5881
20170305,ALVM,0.871,4048
20170305,ALYQ,0.606,7414
20170305,AMD2,0.338,5875
20170305,AMD6,0.65,4087
20170305,AMDO,0.808,5876
20170305,AMJ,0.704,7626
20170305,AMK2,0.051,3389
20170305,AMR3,0.939,5787
20170305,AMT5,0.781,1083
20170305,AMXS,0.054,3452
20170305,ANAH,0.146,6523
20170305,ANC2,0.85,7011
20170305,ANJO,0.961,3178
20170305,ANJQ,0.527,2600
20170305,ANSD,0.312,4281
20170305,ANSZ,0.581,5822
20170305,AOR8,0.573,4995
20170305,AOU,0.843,2362
20170305,AOZ,0.343,5438
20170305,APL,0.757,416
20170305,APP5,0.169,2509
20170305,APU9,0.053,2721
20170305,APWX,0.99,2306
20170305,AQH4,0.292,7525
20170305,AQIC,0.217,4966
20170305,AQKX,0.299,7109
20170305,AQM3,0.092,3209
20170305,AQXQ,0.055,8617
20170305,ARG7,0.086,3200
20170305,ATG,0.326,4435
20170305,ATGT,0.543,6255
20170305,ATPJ,0.279,5250
20170305,ATT,0.309,358
20170305,AUB8,0.268,8034
20170305,AUHM,0.045,3889
20170305,AUOH,0.058,7651
20170305,AUP,0.473,1124
20170305,AUR,0.424,7352
20170305,AUZF,0.74,1121
20170305,AVMS,0.716,79
20170305,AVNV,0.709,1946
20170305,AVUM,0.997,253
20170305,AWF,0.796,5401
20170305,AWHU,0.545,7958
20170305,AWN,0.927,5098
20170305,AWOU,0.15,860
20170305,AWSP,0.708,830
20170305,AWU,0.768,3586
20170305,AWV,0.849,7122
20170305,AWY,0.085,5759
20170305,AXB2,0.039,3893
20170305,AXLJ,0.613,4689
20170305,AYL,0.25,3419
20170305,AYOI,0.345,4461
20170305,AYUY,0.319,714
20170305,AYW,0.521,1013
20170305,AZG7,0.165,6618
20170305,AZGG,0.26,5768
20170305,AZM,0.959,1694
20170305,AZYZ,0.051,6105
20170305,BAC,0.239,3372
20170305,BAEC,0.158,2053
20170305,BAG,0.753,770
20170305,BAS1,0.528,7299
20170305,BAU,0.201,113
20170305,BBAE,0.529,3235
20170305,BBFU,0.93,5958
20170305,BBLY,0.149,1375
20170305,BBNH,0.092,4263
20170305,BBOX,0.212,5980
20170305,BBQ,0.716,7138
20170305,BBVT,0.837,7819
20170305,BCG3,0.325,2515
20170305,BCJM,0.417,5368
20170305,BCRT,0.033,3160
20170305,BCXY,0.953,229
20170305,BDA0,0.203,5830
20170305,BDBB,0.2,733
20170305,BDL,0.101,3227
20170305,BDYJ,0.626,3316
20170305,BEF1,0.003,5243
20170305,BERL,0.987,1421
20170305,BFJ,0.784,537
20170305,BFM9,0.89,6757
20170305,BFMF,0.468,332
20170305,BFSN,0.514,3242
20170305,BGN,0.815,2139
20170305,BHA,0.768,6073
20170305,BHGI,0.569,1817
20170305,BHJ1,0.727,3158
20170305,BHT,0.687,458
20170305,BHYA,0.149,8854
20170305,BICJ,0.385,1105
20170305,BIFY,0.8,7448
20170305,BIOH,0.271,382
20170305,BIY1,0.081,2347
20170305,BJB1,0.359,3312
20170305,BJEZ,0.756,3190
20170305,BJZ,0.083,389
20170305,BKK7,0.98,5163
20170305,BKMV,0.606,1309
20170305,BLM2,0.361,3433
20170305,BLQ,0.584,1554
20170305,BMHD,0.568,3524
20170305,BMHQ,0.399,5179
20170305,BMTK,0.16,8056
20170305,BNBC,0.208,1882
20170305,BND,0.937,5880
20170305,BNFS,0.218,3500
20170305,BNR,0.831,2651
20170305,BNTG,0.19,6287
20170305,BNVO,0.514,7570
20170305,BOGZ,0.611,6502
20170305,BOLL,0.359,3433
20170305,BOSR,0.98,8246
20170305,BOT,0.271,601
20170305,BPA6,0.192,3080
20170305,BQD,0.891,3088
20170305,BQD1,0.14,5387
20170305,BQJU,0.136,5948
20170305,BQM5,0.391,227
20170305,BQY0,0.741,3453
20170305,BRN7,0.442,1274
20170305,BRW0,0.249,443
20170305,BRYL,0.297,7990
20170305,BSD,0.98,4942
20170305,BSL0,0.279,3154
20170305,BTFA,0.378,5795
20170305,BTJR,0.086,6254
20170305,BTSA,0.59,4060
20170305,BTVS,0.827,5679
20170305,BURF,0.373,7581
20170305,BURM,0.756,5799
20170305,BUS,0.22,1421
20170305,BUVF,0.412,4138
20170305,BUXM,0.606,3264
20170305,BUYU,0.266,1074
20170305,BVE4,0.618,4553
20170305,BVSQ,0.532,6658
20170305,BWEW,0.593,6707
20170305,BWK,0.711,2777
20170305,BWP,0.299,6880
20170305,BWQA,0.126,2467
20170305,BWU,0.256,923
20170305,BWXW,0.736,6410
20170305,BXOR,0.497,5614
20170305,BXZK,0.278,7548
20170305,BXZR,0.77,3386
