date,ticker,positive,tweets
20170222,AAAS,0.447,968
20170222,AAFK,0.149,3824
20170222,AAYJ,0.913,2287
20170222,ABB,0.662,2841
20170222,ABEL,0.317,5069
20170222,ABI6,0.821,5560
20170222,ABSY,0.286,835
20170222,ABW,0.373,4555
20170222,ACH,0.14,632
20170222,ACOU,0.555,7371
20170222,ACWQ,0.801,2057
20170222,ADB,0.379,5077
20170222,ADB2,0.858,6046
20170222,ADGI,0.224,3786
20170222,ADM0,0.669,2816
20170222,ADQ,0.18,3691
20170222,ADV,0.165,4943
20170222,AEEQ,0.622,3403
20170222,AEQJ,0.198,3360
20170222,AFB0,0.307,2880
20170222,AFEO,0.183,6951
20170222,AFFT,0.211,1582
20170222,AFO,0.707,1013
20170222,AFZU,0.794,1545
20170222,AGAU,0.352,4085
20170222,AGF,0.036,6637
20170222,AGKJ,0.117,7295
20170222,AGUY,0.17,5817
20170222,AGZ,0.931,233
20170222,AHEL,0.85,4053
20170222,AHFM,0.107,5289
20170222,AHGN,0.275,4359
20170222,AHSV,0.071,3374
20170222,AHWU,0.828,6870
20170222,AID,0.208,1177
20170222,AIDA,0.283,1442
20170222,AIJQ,0.35,5989
20170222,AJD,0.772,6995
20170222,AJLP,0.995,4341
20170222,AJQ,0.666,1992
20170222,AKA,0.057,655
20170222,AKD,0.915,5585
20170222,AKE0,0.943,2799
20170222,AKG,0.189,6129
20170222,AKQ3,0.695,1863
20170222,AKRG,0.142,5593
20170222,AKZR,0.842,3252
20170222,ALVM,0.761,5475
20170222,ALYQ,0.115,5173
20170222,AMD6,0.247,4895
20170222,AMDO,0.141,2264
20170222,AMJ,0.862,4957
20170222,AMK2,0.831,550
20170222,AMR3,0.153,4009
20170222,AMT5,0.107,1937
20170222,ANAH,0.853,5337
20170222,ANJO,0.469,1791
20170222,ANJQ,0.456,6946
20170222,ANK,0.217,5966
20170222,ANSD,0.914,238
20170222,ANSZ,0.838,6333
20170222,AOR8,0.869,7006
20170222,AOZ,0.599,170
20170222,APL,0.444,2440
20170222,APP5,0.99,1717
20170222,APU9,0.868,762
20170222,APWX,0.474,4288
20170222,AQH4,0.306,2168
20170222,AQIC,0.697,1636
20170222,AQKX,0.638,7255
20170222,AQLC,0.982,3116
20170222,AQM3,0.673,1734
20170222,AQXQ,0.788,3808
20170222,ARG7,0.814,7583
20170222,ATG,0.416,5802
20170222,ATGT,0.846,4389
20170222,ATPJ,0.076,6696
20170222,ATT,0.343,2624
20170222,AUB8,0.804,1446
20170222,AUHM,0.313,5475
20170222,AUP,0.566,3311
20170222,AUR,0.649,6448
20170222,AUZF,0.447,7347
20170222,AVMS,0.734,7572
20170222,AVNV,0.258,524
20170222,AVUM,0.578,6055
20170222,AWF,0.234,5789
20170222,AWHU,0.948,5238
20170222,AWN,0.344,1063
20170222,AWOU,0.427,6590
20170222,AWSP,0.459,6178
20170222,AWU,0.352,4858
20170222,AWV,0.723,4406
20170222,AWY,0.654,3698
20170222,AXE,0.573,7087
20170222,AXLJ,0.661,228
20170222,AYL,0.735,3308
20170222,AYOI,0.637,7614
20170222,AYSI,0.209,4794
20170222,AYUY,0.879,3113
20170222,AYW,0.103,4539
20170222,AZG7,0.051,586
20170222,AZGG,0.192,6754
20170222,AZM,0.839,6869
20170222,AZYZ,0.1,209
20170222,BAC,0.718,5628
20170222,BAEC,0.994,6843
20170222,BAG,0.673,4704
20170222,BAU,0.639,7620
20170222,BBAE,0.274,1834
20170222,BBCS,0.848,2815
20170222,BBIU,0.479,5619
20170222,BBLY,0.881,2318
