date,ticker,positive,tweets
20170316,AAAS,0.62,6318
20170316,AAFK,0.156,5429
20170316,AAT6,0.657,2265
20170316,AAYJ,0.044,3519
20170316,ABEL,0.135,4932
20170316,ABI6,0.432,4810
20170316,ABSY,0.075,3238
20170316,ABW,0.738,6760
20170316,ACI,0.09,77
20170316,ACOU,0.277,7380
20170316,ADB,0.684,2092
20170316,ADB2,0.898,5035
20170316,ADGI,0.948,1598
20170316,ADM0,0.647,4678
20170316,ADP,0.971,874
20170316,ADQ,0.626,1731
20170316,ADUC,0.543,1480
20170316,ADV,0.772,1733
20170316,ADZS,0.116,128
20170316,AEEQ,0.238,6232
20170316,AFB0,0.337,2211
20170316,AFEO,0.502,5575
20170316,AFZU,0.682,2663
20170316,AGAU,0.857,2333
20170316,AGF,0.462,5395
20170316,AGKJ,0.13,6366
20170316,AGZ,0.138,1005
20170316,AHEL,0.157,453
20170316,AHFM,0.561,7645
20170316,AHGN,0.209,1727
20170316,AHSV,0.892,7117
20170316,AHWU,0.305,8583
20170316,AID,0.809,5908
20170316,AIDA,0.753,6393
20170316,AIJQ,0.039,7897
20170316,AIS,0.057,4215
20170316,AJD,0.876,3349
20170316,AJLP,0.549,3794
20170316,AJQ,0.838,252
20170316,AKA,0.296,5286
20170316,AKD,0.86,587
20170316,AKE0,0.187,3997
20170316,AKG,0.402,2041
20170316,AKRG,0.231,7348
20170316,AKZR,0.859,6812
20170316,ALYQ,0.845,7157
20170316,AMD2,0.425,4864
20170316,AMD6,0.471,5703
20170316,AMDO,0.846,680
20170316,AMJ,0.492,2104
20170316,AMK2,0.395,6727
20170316,AMR3,0.132,5326
20170316,AMT5,0.213,2287
20170316,AMXS,0.987,5447
20170316,ANAH,0.317,1267
20170316,ANC2,0.049,5452
20170316,ANJO,0.701,718
20170316,ANJQ,0.751,1982
20170316,ANK,0.4,5615
20170316,ANSD,0.928,2952
20170316,ANSZ,0.427,8635
20170316,AOR8,0.928,4623
20170316,AOZ,0.832,7762
20170316,APL,0.328,6971
20170316,APP5,0.747,1657
20170316,APU9,0.81,1245
20170316,APWX,0.873,2803
20170316,AQH4,0.897,4459
20170316,AQIC,0.563,2604
20170316,AQKX,0.419,5152
20170316,AQLC,0.006,1574
20170316,AQXQ,0.801,6848
20170316,ARG7,0.511,3352
20170316,ATG,0.49,1901
20170316,ATGT,0.069,4549
20170316,ATPJ,0.155,655
20170316,ATT,0.844,1912
20170316,AUB8,0.562,4804
20170316,AUHM,0.016,5259
20170316,AUOH,0.679,7196
20170316,AUP,0.44,5232
20170316,AUR,0.489,1922
20170316,AUZF,0.13,5409
20170316,AVMS,0.054,4130
20170316,AVNV,0.218,2363
20170316,AVUM,0.916,865
20170316,AWF,0.421,1264
20170316,AWHU,0.168,4364
20170316,AWN,0.677,3597
20170316,AWOU,0.099,3030
20170316,AWSP,0.999,1321
20170316,AWU,0.23,2060
20170316,AWV,0.931,6225
20170316,AWY,0.544,6808
20170316,AXB2,0.217,2459
20170316,AXE,0.347,7707
20170316,AXLJ,0.047,4497
20170316,AYL,0.447,4173
20170316,AYOI,0.333,7137
20170316,AYSI,0.859,5091
20170316,AYUY,0.765,7814
20170316,AYW,0.96,4688
20170316,AZF4,0.588,6640
20170316,AZG7,0.056,8774
