date,ticker,positive,tweets
20170312,AAAS,0.68,1867
20170312,AAFK,0.403,4796
20170312,AAT6,0.345,2678
20170312,AAYJ,0.7,2590
20170312,ABB,0.417,3112
20170312,ABEL,0.208,7062
20170312,ABI6,0.814,6094
20170312,ABSY,0.437,865
20170312,ABW,0.123,5167
20170312,ACH,0.582,1419
20170312,ACI,0.244,6580
20170312,ACOU,0.877,5990
20170312,ACWQ,0.851,5201
20170312,ADB,0.938,1845
20170312,ADB2,0.999,226
20170312,ADGI,0.318,1419
20170312,ADM0,0.081,4709
20170312,ADP,0.092,4334
20170312,ADQ,0.755,1100
20170312,ADUC,0.654,4250
20170312,ADV,0.118,4158
20170312,ADZS,0.853,7423
20170312,AEEQ,0.713,2220
20170312,AEQJ,0.818,4588
20170312,AFB0,0.555,3743
20170312,AFEO,0.853,306
20170312,AFFT,0.749,1572
20170312,AFO,0.178,5687
20170312,AFZU,0.1,6867
20170312,AGAU,0.286,6132
20170312,AGKJ,0.074,4352
20170312,AGUY,0.299,342
20170312,AHEL,0.867,1866
20170312,AHFM,0.989,6393
20170312,AHGN,0.169,2437
20170312,AHI,0.876,3329
20170312,AHSV,0.354,879
20170312,AHWU,0.858,8596
20170312,AID,0.622,3482
20170312,AIDA,0.087,7198
20170312,AIJQ,0.886,2562
20170312,AIS,0.024,6341
20170312,AJD,0.818,4667
20170312,AJLP,0.115,4483
20170312,AJQ,0.681,8036
20170312,AKA,0.289,1333
20170312,AKD,0.434,4030
20170312,AKE0,0.085,2074
20170312,AKG,0.557,2763
20170312,AKQ3,0.803,3916
20170312,AKRG,0.411,2771
20170312,AKZR,0.4,390
20170312,ALVM,0.484,7769
20170312,ALYQ,0.385,1109
20170312,AMD2,0.207,5729
20170312,AMD6,0.35,7376
20170312,AMDO,0.433,1364
20170312,AMJ,0.868,7066
20170312,AMK2,0.93,311
20170312,AMR3,0.255,1478
20170312,AMT5,0.427,3371
20170312,AMXS,0.945,8160
20170312,ANAH,0.416,2095
20170312,ANC2,0.735,650
20170312,ANJO,0.336,4177
20170312,ANJQ,0.357,1695
20170312,ANK,0.887,7218
20170312,ANSD,0.611,4839
20170312,AOR8,0.121,2217
20170312,AOU,0.435,3490
20170312,AOZ,0.721,7089
20170312,APL,0.863,400
20170312,APP5,0.483,1541
20170312,APU9,0.204,1000
20170312,APWX,0.024,3612
20170312,AQH4,0.845,638
20170312,AQIC,0.273,4599
20170312,AQKX,0.988,2426
20170312,AQLC,0.4,6050
20170312,AQM3,0.127,1288
20170312,AQXQ,0.097,7241
20170312,ARG7,0.167,7878
20170312,ATG,0.176,4705
20170312,ATGT,0.994,1964
20170312,ATPJ,0.582,3823
20170312,ATT,0.502,2372
20170312,AUB8,0.687,5728
20170312,AUHM,0.694,1078
20170312,AUOH,0.939,4237
20170312,AUP,0.002,6989
20170312,AUR,0.663,3072
20170312,AUZF,0.906,2310
20170312,AVMS,0.499,2791
20170312,AVNV,0.805,5079
20170312,AVUM,0.091,7359
20170312,AWF,0.291,1600
20170312,AWHU,0.433,2372
20170312,AWN,0.955,4560
20170312,AWOU,0.559,2739
20170312,AWSP,0.596,3322
20170312,AWU,0.803,1742
20170312,AWV,0.76,4715
20170312,AWY,0.916,421
20170312,AXB2,0.501,3203
20170312,AXE,0.423,6325
20170312,AXLJ,0.009,8510
20170312,AYL,0.354,228
20170312,AYOI,0.143,3240
20170312,AYSI,0.678,879
20170312,AYUY,0.01,1852
20170312,AYW,0.869,4680
20170312,AZF4,0.838,7489
20170312,AZG7,0.982,808
20170312,AZGG,0.887,7
20170312,AZM,0.182,7389
20170312,AZYZ,0.051,7636
20170312,BAC,0.187,5153
20170312,BAG,0.953,2803
20170312,BAS1,0.348,3393
20170312,BAU,0.888,5616
20170312,BBAE,0.304,4701
20170312,BBCS,0.03,3611
20170312,BBFU,0.935,7717
20170312,BBIU,0.269,8200
20170312,BBLY,0.858,5190
20170312,BBNH,0.994,5601
20170312,BBOX,0.008,59
20170312,BBQ,0.892,4459
20170312,BBVT,0.439,3797
20170312,BCG3,0.868,5198
20170312,BCJM,0.415,4095
20170312,BCRT,0.275,2016
20170312,BCT2,0.593,2239
20170312,BCXY,0.559,2997
20170312,BDA0,0.598,1782
20170312,BDBB,0.744,273
20170312,BDL,0.207,2919
20170312,BDYJ,0.554,5381
20170312,BEF1,0.198,2683
20170312,BFEU,0.579,2653
20170312,BFM9,0.766,469
20170312,BFMF,0.976,705
20170312,BFSN,0.993,1714
20170312,BFVJ,0.48,248
20170312,BGEA,0.006,5002
20170312,BGN,0.22,3166
20170312,BHA,0.169,1760
20170312,BHGI,0.848,4787
20170312,BHJ1,0.21,3948
20170312,BHT,0.044,1013
20170312,BHYA,0.094,1697
20170312,BIC6,0.29,2863
20170312,BICJ,0.635,3179
20170312,BIEN,0.988,5698
20170312,BIFY,0.028,3083
20170312,BIOH,0.941,4658
20170312,BIY1,0.706,3342
20170312,BJB1,0.899,858
20170312,BJEZ,0.67,1777
20170312,BJZ,0.759,1529
20170312,BKJ,0.448,6919
20170312,BKK7,0.812,394
20170312,BKMV,0.953,8121
20170312,BKOQ,0.883,7876
20170312,BLI5,0.371,6872
